"Plot Title: PP17-S1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995141, SEN S/N: 9995141, LBL: C)","Intensity, Lux (LGR S/N: 9995141, SEN S/N: 9995141, LBL: Lux)","End Of File (LGR S/N: 9995141)"
505,11/14/18 01:00:00 PM,5.552,7233.4,
506,11/14/18 04:00:00 PM,5.347,1377.8,
507,11/14/18 07:00:00 PM,1.656,0.0,
508,11/14/18 10:00:00 PM,0.893,0.0,
509,11/15/18 01:00:00 AM,0.893,0.0,
510,11/15/18 04:00:00 AM,0.453,0.0,
511,11/15/18 07:00:00 AM,-0.549,0.0,
512,11/15/18 10:00:00 AM,-0.213,1054.9,
513,11/15/18 01:00:00 PM,5.962,5511.1,
514,11/15/18 04:00:00 PM,5.962,2755.6,
515,11/15/18 07:00:00 PM,2.088,0.0,
516,11/15/18 10:00:00 PM,1.439,0.0,
517,11/16/18 01:00:00 AM,2.195,0.0,
518,11/16/18 04:00:00 AM,2.517,0.0,
519,11/16/18 07:00:00 AM,2.837,0.0,
520,11/16/18 10:00:00 AM,4.102,2152.8,
521,11/16/18 01:00:00 PM,9.176,9300.1,
522,11/16/18 04:00:00 PM,6.268,1022.6,
523,11/16/18 07:00:00 PM,3.998,0.0,
524,11/16/18 10:00:00 PM,0.784,0.0,
525,11/17/18 01:00:00 AM,-0.437,0.0,
526,11/17/18 04:00:00 AM,-1.114,0.0,
527,11/17/18 07:00:00 AM,-1.684,0.0,
528,11/17/18 10:00:00 AM,-2.145,452.1,
529,11/17/18 01:00:00 PM,1.764,6200.0,
530,11/17/18 04:00:00 PM,0.010,1345.5,
531,11/17/18 07:00:00 PM,-1.684,0.0,
532,11/17/18 10:00:00 PM,-2.494,0.0,
533,11/18/18 01:00:00 AM,-3.079,0.0,
534,11/18/18 04:00:00 AM,-3.079,0.0,
535,11/18/18 07:00:00 AM,-2.962,0.0,
536,11/18/18 10:00:00 AM,-2.377,505.9,
537,11/18/18 01:00:00 PM,3.261,5166.7,
538,11/18/18 04:00:00 PM,0.232,1280.9,
539,11/18/18 07:00:00 PM,-0.887,0.0,
540,11/18/18 10:00:00 PM,-1.228,0.0,
541,11/19/18 01:00:00 AM,-1.341,0.0,
542,11/19/18 04:00:00 AM,-1.570,0.0,
543,11/19/18 07:00:00 AM,-1.684,0.0,
544,11/19/18 10:00:00 AM,-1.114,473.6,
545,11/19/18 01:00:00 PM,3.998,5338.9,
546,11/19/18 04:00:00 PM,0.893,1259.4,
547,11/19/18 07:00:00 PM,-0.437,0.0,
548,11/19/18 10:00:00 PM,-1.114,0.0,
549,11/20/18 01:00:00 AM,-1.341,0.0,
550,11/20/18 04:00:00 AM,-1.570,0.0,
551,11/20/18 07:00:00 AM,-1.570,0.0,
552,11/20/18 10:00:00 AM,-0.887,505.9,
553,11/20/18 01:00:00 PM,3.998,4822.3,
554,11/20/18 04:00:00 PM,2.730,3100.0,
555,11/20/18 07:00:00 PM,0.121,0.0,
556,11/20/18 10:00:00 PM,-0.102,0.0,
557,11/21/18 01:00:00 AM,0.010,0.0,
558,11/21/18 04:00:00 AM,0.343,0.0,
559,11/21/18 07:00:00 AM,0.893,0.0,
560,11/21/18 10:00:00 AM,2.410,1087.2,
561,11/21/18 01:00:00 PM,4.207,2066.7,
562,11/21/18 04:00:00 PM,3.578,1259.4,
563,11/21/18 07:00:00 PM,2.303,0.0,
564,11/21/18 10:00:00 PM,2.517,0.0,
565,11/22/18 01:00:00 AM,2.517,0.0,
566,11/22/18 04:00:00 AM,2.303,0.0,
567,11/22/18 07:00:00 AM,1.980,0.0,
568,11/22/18 10:00:00 AM,0.674,1259.4,
569,11/22/18 01:00:00 PM,3.683,6544.5,
570,11/22/18 04:00:00 PM,0.784,226.0,
571,11/22/18 07:00:00 PM,0.343,0.0,
572,11/22/18 10:00:00 PM,0.453,0.0,
573,11/23/18 01:00:00 AM,0.343,0.0,
574,11/23/18 04:00:00 AM,0.343,0.0,
575,11/23/18 07:00:00 AM,0.343,0.0,
576,11/23/18 10:00:00 AM,0.563,1377.8,
577,11/23/18 01:00:00 PM,0.343,376.7,
578,11/23/18 04:00:00 PM,0.343,75.3,
579,11/23/18 07:00:00 PM,0.343,0.0,
580,11/23/18 10:00:00 PM,0.232,0.0,
581,11/24/18 01:00:00 AM,0.232,0.0,
582,11/24/18 04:00:00 AM,0.010,0.0,
583,11/24/18 07:00:00 AM,-0.549,0.0,
584,11/24/18 10:00:00 AM,-1.341,215.3,
585,11/24/18 01:00:00 PM,-0.437,1808.3,
586,11/24/18 04:00:00 PM,0.121,925.7,
587,11/24/18 07:00:00 PM,-0.774,0.0,
588,11/24/18 10:00:00 PM,-1.341,0.0,
589,11/25/18 01:00:00 AM,-2.145,0.0,
590,11/25/18 04:00:00 AM,-2.261,0.0,
591,11/25/18 07:00:00 AM,-2.145,0.0,
592,11/25/18 10:00:00 AM,-2.030,236.8,
593,11/25/18 01:00:00 PM,0.343,2325.0,
594,11/25/18 04:00:00 PM,0.343,1808.3,
595,11/25/18 07:00:00 PM,0.343,0.0,
596,11/25/18 10:00:00 PM,0.343,0.0,
597,11/26/18 01:00:00 AM,0.232,0.0,
598,11/26/18 04:00:00 AM,0.232,0.0,
599,11/26/18 07:00:00 AM,0.343,0.0,
600,11/26/18 10:00:00 AM,0.343,344.4,
601,11/26/18 01:00:00 PM,0.343,947.2,
602,11/26/18 04:00:00 PM,0.453,419.8,
603,11/26/18 07:00:00 PM,0.453,0.0,
604,11/26/18 10:00:00 PM,0.674,0.0,
605,11/27/18 01:00:00 AM,1.003,0.0,
606,11/27/18 04:00:00 AM,1.003,0.0,
607,11/27/18 07:00:00 AM,1.112,0.0,
608,11/27/18 10:00:00 AM,1.872,785.8,
609,11/27/18 01:00:00 PM,3.261,5338.9,
610,11/27/18 04:00:00 PM,2.624,2152.8,
611,11/27/18 07:00:00 PM,0.893,0.0,
612,11/27/18 10:00:00 PM,1.330,0.0,
613,11/28/18 01:00:00 AM,0.453,0.0,
614,11/28/18 04:00:00 AM,0.453,0.0,
615,11/28/18 07:00:00 AM,0.453,0.0,
616,11/28/18 10:00:00 AM,0.893,1119.5,
617,11/28/18 01:00:00 PM,2.410,5166.7,
618,11/28/18 04:00:00 PM,1.330,1377.8,
619,11/28/18 07:00:00 PM,0.563,0.0,
620,11/28/18 10:00:00 PM,0.563,0.0,
621,11/29/18 01:00:00 AM,0.453,0.0,
622,11/29/18 04:00:00 AM,0.121,0.0,
623,11/29/18 07:00:00 AM,-0.549,0.0,
624,11/29/18 10:00:00 AM,0.121,3961.1,
625,11/29/18 01:00:00 PM,1.330,5166.7,
626,11/29/18 04:00:00 PM,1.980,3961.1,
627,11/29/18 07:00:00 PM,0.121,0.0,
628,11/29/18 10:00:00 PM,-0.213,0.0,
629,11/30/18 01:00:00 AM,-0.213,0.0,
630,11/30/18 04:00:00 AM,0.121,0.0,
631,11/30/18 07:00:00 AM,0.121,0.0,
632,11/30/18 10:00:00 AM,0.121,1184.0,
633,11/30/18 01:00:00 PM,1.112,7577.8,
634,11/30/18 04:00:00 PM,1.112,1894.5,
635,11/30/18 07:00:00 PM,0.343,0.0,
636,11/30/18 10:00:00 PM,0.121,0.0,
637,12/01/18 01:00:00 AM,0.010,0.0,
638,12/01/18 04:00:00 AM,-0.325,0.0,
639,12/01/18 07:00:00 AM,-1.341,0.0,
640,12/01/18 10:00:00 AM,-1.001,1248.6,
641,12/01/18 01:00:00 PM,0.453,3961.1,
642,12/01/18 04:00:00 PM,0.343,1463.9,
643,12/01/18 07:00:00 PM,0.010,0.0,
644,12/01/18 10:00:00 PM,-0.213,0.0,
645,12/02/18 01:00:00 AM,-0.437,0.0,
646,12/02/18 04:00:00 AM,-0.549,0.0,
647,12/02/18 07:00:00 AM,-1.114,0.0,
648,12/02/18 10:00:00 AM,-2.610,430.6,
649,12/02/18 01:00:00 PM,-0.887,5511.1,
650,12/02/18 04:00:00 PM,-0.437,3961.1,
651,12/02/18 07:00:00 PM,-1.914,0.0,
652,12/02/18 10:00:00 PM,-3.434,0.0,
653,12/03/18 01:00:00 AM,-4.272,0.0,
654,12/03/18 04:00:00 AM,-4.514,0.0,
655,12/03/18 07:00:00 AM,-4.880,0.0,
656,12/03/18 10:00:00 AM,-4.636,355.2,
657,12/03/18 01:00:00 PM,-2.261,3788.9,
658,12/03/18 04:00:00 PM,-2.030,2152.8,
659,12/03/18 07:00:00 PM,-3.197,0.0,
660,12/03/18 10:00:00 PM,-4.758,0.0,
661,12/04/18 01:00:00 AM,-5.249,0.0,
662,12/04/18 04:00:00 AM,-5.496,0.0,
663,12/04/18 07:00:00 AM,-5.745,0.0,
664,12/04/18 10:00:00 AM,-5.125,355.2,
665,12/04/18 01:00:00 PM,-2.610,3616.7,
666,12/04/18 04:00:00 PM,-2.962,699.7,
667,12/04/18 07:00:00 PM,-4.514,0.0,
668,12/04/18 10:00:00 PM,-5.125,0.0,
669,12/05/18 01:00:00 AM,-5.372,0.0,
670,12/05/18 04:00:00 AM,-5.372,0.0,
671,12/05/18 07:00:00 AM,-5.745,0.0,
672,12/05/18 10:00:00 AM,-4.758,462.9,
673,12/05/18 01:00:00 PM,-2.727,4650.0,
674,12/05/18 04:00:00 PM,-2.962,688.9,
675,12/05/18 07:00:00 PM,-5.125,0.0,
676,12/05/18 10:00:00 PM,-5.870,0.0,
677,12/06/18 01:00:00 AM,-6.626,0.0,
678,12/06/18 04:00:00 AM,-7.138,0.0,
679,12/06/18 07:00:00 AM,-7.267,0.0,
680,12/06/18 10:00:00 AM,-7.138,441.3,
681,12/06/18 01:00:00 PM,-4.393,4822.3,
682,12/06/18 04:00:00 PM,-4.514,613.5,
683,12/06/18 07:00:00 PM,-6.373,0.0,
684,12/06/18 10:00:00 PM,-7.138,0.0,
685,12/07/18 01:00:00 AM,-7.138,0.0,
686,12/07/18 04:00:00 AM,-7.138,0.0,
687,12/07/18 07:00:00 AM,-7.527,0.0,
688,12/07/18 10:00:00 AM,-6.754,688.9,
689,12/07/18 01:00:00 PM,-2.962,5166.7,
690,12/07/18 04:00:00 PM,-2.494,2066.7,
691,12/07/18 07:00:00 PM,-2.962,0.0,
692,12/07/18 10:00:00 PM,-2.727,0.0,
693,12/08/18 01:00:00 AM,-2.494,0.0,
694,12/08/18 04:00:00 AM,-2.030,0.0,
695,12/08/18 07:00:00 AM,-1.456,0.0,
696,12/08/18 10:00:00 AM,-1.799,1054.9,
697,12/08/18 01:00:00 PM,0.674,5338.9,
698,12/08/18 04:00:00 PM,0.232,2066.7,
699,12/08/18 07:00:00 PM,-0.887,0.0,
700,12/08/18 10:00:00 PM,-1.341,0.0,
701,12/09/18 01:00:00 AM,-1.684,0.0,
702,12/09/18 04:00:00 AM,-2.377,0.0,
703,12/09/18 07:00:00 AM,-2.377,0.0,
704,12/09/18 10:00:00 AM,-0.774,1227.1,
705,12/09/18 01:00:00 PM,0.343,2411.1,
706,12/09/18 04:00:00 PM,0.343,279.9,
707,12/09/18 07:00:00 PM,0.343,0.0,
708,12/09/18 10:00:00 PM,0.343,0.0,
709,12/10/18 01:00:00 AM,0.232,0.0,
710,12/10/18 04:00:00 AM,0.232,0.0,
711,12/10/18 07:00:00 AM,0.232,0.0,
712,12/10/18 10:00:00 AM,0.453,3444.5,
713,12/10/18 01:00:00 PM,0.453,4477.8,
714,12/10/18 04:00:00 PM,0.453,2755.6,
715,12/10/18 07:00:00 PM,0.232,0.0,
716,12/10/18 10:00:00 PM,-0.213,0.0,
717,12/11/18 01:00:00 AM,-0.437,0.0,
718,12/11/18 04:00:00 AM,-0.102,0.0,
719,12/11/18 07:00:00 AM,0.232,0.0,
720,12/11/18 10:00:00 AM,0.343,247.6,
721,12/11/18 01:00:00 PM,0.343,958.0,
722,12/11/18 04:00:00 PM,0.343,376.7,
723,12/11/18 07:00:00 PM,0.343,0.0,
724,12/11/18 10:00:00 PM,0.343,0.0,
725,12/12/18 01:00:00 AM,0.343,0.0,
726,12/12/18 04:00:00 AM,0.343,0.0,
727,12/12/18 07:00:00 AM,0.232,0.0,
728,12/12/18 10:00:00 AM,-0.213,161.5,
729,12/12/18 01:00:00 PM,0.010,645.8,
730,12/12/18 04:00:00 PM,0.232,172.2,
731,12/12/18 07:00:00 PM,0.121,0.0,
732,12/12/18 10:00:00 PM,0.010,0.0,
733,12/13/18 01:00:00 AM,0.121,0.0,
734,12/13/18 04:00:00 AM,0.232,0.0,
735,12/13/18 07:00:00 AM,0.343,0.0,
736,12/13/18 10:00:00 AM,0.343,258.3,
737,12/13/18 01:00:00 PM,0.343,527.4,
738,12/13/18 04:00:00 PM,0.343,322.9,
739,12/13/18 07:00:00 PM,0.343,0.0,
740,12/13/18 10:00:00 PM,0.343,0.0,
741,12/14/18 01:00:00 AM,0.343,0.0,
742,12/14/18 04:00:00 AM,0.343,0.0,
743,12/14/18 07:00:00 AM,0.232,0.0,
744,12/14/18 10:00:00 AM,0.232,258.3,
745,12/14/18 01:00:00 PM,0.343,968.8,
746,12/14/18 04:00:00 PM,0.343,75.3,
747,12/14/18 07:00:00 PM,0.343,0.0,
748,12/14/18 10:00:00 PM,0.343,0.0,
749,12/15/18 01:00:00 AM,0.232,0.0,
750,12/15/18 04:00:00 AM,0.232,0.0,
751,12/15/18 07:00:00 AM,0.343,0.0,
752,12/15/18 10:00:00 AM,0.232,43.1,
753,12/15/18 01:00:00 PM,0.232,355.2,
754,12/15/18 04:00:00 PM,0.232,86.1,
755,12/15/18 07:00:00 PM,0.121,0.0,
756,12/15/18 10:00:00 PM,0.121,0.0,
757,12/16/18 01:00:00 AM,0.232,0.0,
758,12/16/18 04:00:00 AM,0.232,0.0,
759,12/16/18 07:00:00 AM,0.232,0.0,
760,12/16/18 10:00:00 AM,0.343,96.9,
761,12/16/18 01:00:00 PM,0.343,64.6,
762,12/16/18 04:00:00 PM,0.343,43.1,
763,12/16/18 07:00:00 PM,0.343,0.0,
764,12/16/18 10:00:00 PM,0.343,0.0,
765,12/17/18 01:00:00 AM,0.343,0.0,
766,12/17/18 04:00:00 AM,0.232,0.0,
767,12/17/18 07:00:00 AM,0.343,0.0,
768,12/17/18 10:00:00 AM,0.343,53.8,
769,12/17/18 01:00:00 PM,0.343,721.2,
770,12/17/18 04:00:00 PM,0.343,96.9,
771,12/17/18 07:00:00 PM,0.232,0.0,
772,12/17/18 10:00:00 PM,0.343,0.0,
773,12/18/18 01:00:00 AM,0.343,0.0,
774,12/18/18 04:00:00 AM,0.343,0.0,
775,12/18/18 07:00:00 AM,0.232,0.0,
776,12/18/18 10:00:00 AM,0.232,96.9,
777,12/18/18 01:00:00 PM,0.343,419.8,
778,12/18/18 04:00:00 PM,0.343,0.0,
779,12/18/18 07:00:00 PM,0.343,0.0,
780,12/18/18 10:00:00 PM,0.343,0.0,
781,12/19/18 01:00:00 AM,0.343,0.0,
782,12/19/18 04:00:00 AM,0.232,0.0,
783,12/19/18 07:00:00 AM,0.343,0.0,
784,12/19/18 10:00:00 AM,0.343,21.5,
785,12/19/18 01:00:00 PM,0.343,53.8,
786,12/19/18 04:00:00 PM,0.343,64.6,
787,12/19/18 07:00:00 PM,0.343,0.0,
788,12/19/18 10:00:00 PM,0.232,0.0,
789,12/20/18 01:00:00 AM,0.343,0.0,
790,12/20/18 04:00:00 AM,0.232,0.0,
791,12/20/18 07:00:00 AM,0.343,0.0,
792,12/20/18 10:00:00 AM,0.232,0.0,
793,12/20/18 01:00:00 PM,0.232,32.3,
794,12/20/18 04:00:00 PM,0.343,32.3,
795,12/20/18 07:00:00 PM,0.232,0.0,
796,12/20/18 10:00:00 PM,0.232,0.0,
797,12/21/18 01:00:00 AM,0.343,0.0,
798,12/21/18 04:00:00 AM,0.232,0.0,
799,12/21/18 07:00:00 AM,0.232,0.0,
800,12/21/18 10:00:00 AM,0.121,0.0,
801,12/21/18 01:00:00 PM,0.121,53.8,
802,12/21/18 04:00:00 PM,0.232,10.8,
803,12/21/18 07:00:00 PM,0.121,0.0,
804,12/21/18 10:00:00 PM,-0.102,0.0,
805,12/22/18 01:00:00 AM,-0.213,0.0,
806,12/22/18 04:00:00 AM,-0.213,0.0,
807,12/22/18 07:00:00 AM,-0.437,0.0,
808,12/22/18 10:00:00 AM,-0.437,10.8,
809,12/22/18 01:00:00 PM,-0.102,43.1,
810,12/22/18 04:00:00 PM,0.121,10.8,
811,12/22/18 07:00:00 PM,0.232,0.0,
812,12/22/18 10:00:00 PM,0.232,0.0,
813,12/23/18 01:00:00 AM,0.232,0.0,
814,12/23/18 04:00:00 AM,0.232,0.0,
815,12/23/18 07:00:00 AM,0.232,0.0,
816,12/23/18 10:00:00 AM,0.232,10.8,
817,12/23/18 01:00:00 PM,0.232,0.0,
818,12/23/18 04:00:00 PM,0.232,0.0,
819,12/23/18 07:00:00 PM,0.232,0.0,
820,12/23/18 10:00:00 PM,0.232,0.0,
821,12/24/18 01:00:00 AM,0.232,0.0,
822,12/24/18 04:00:00 AM,0.232,0.0,
823,12/24/18 07:00:00 AM,0.232,0.0,
824,12/24/18 10:00:00 AM,0.121,0.0,
825,12/24/18 01:00:00 PM,0.010,0.0,
826,12/24/18 04:00:00 PM,0.121,0.0,
827,12/24/18 07:00:00 PM,0.010,0.0,
828,12/24/18 10:00:00 PM,0.010,0.0,
829,12/25/18 01:00:00 AM,-0.102,0.0,
830,12/25/18 04:00:00 AM,-0.102,0.0,
831,12/25/18 07:00:00 AM,-0.213,0.0,
832,12/25/18 10:00:00 AM,-0.213,0.0,
833,12/25/18 01:00:00 PM,-0.213,0.0,
834,12/25/18 04:00:00 PM,-0.102,0.0,
835,12/25/18 07:00:00 PM,0.010,0.0,
836,12/25/18 10:00:00 PM,0.010,0.0,
837,12/26/18 01:00:00 AM,-0.102,0.0,
838,12/26/18 04:00:00 AM,-0.102,0.0,
839,12/26/18 07:00:00 AM,-0.102,0.0,
840,12/26/18 10:00:00 AM,-0.102,0.0,
841,12/26/18 01:00:00 PM,0.010,0.0,
842,12/26/18 04:00:00 PM,0.121,0.0,
843,12/26/18 07:00:00 PM,0.121,0.0,
844,12/26/18 10:00:00 PM,0.121,0.0,
845,12/27/18 01:00:00 AM,0.121,0.0,
846,12/27/18 04:00:00 AM,0.121,0.0,
847,12/27/18 07:00:00 AM,0.121,0.0,
848,12/27/18 10:00:00 AM,0.121,0.0,
849,12/27/18 01:00:00 PM,0.121,0.0,
850,12/27/18 04:00:00 PM,0.232,0.0,
851,12/27/18 07:00:00 PM,0.232,0.0,
852,12/27/18 10:00:00 PM,0.232,0.0,
853,12/28/18 01:00:00 AM,0.121,0.0,
854,12/28/18 04:00:00 AM,0.121,0.0,
855,12/28/18 07:00:00 AM,0.121,0.0,
856,12/28/18 10:00:00 AM,0.010,0.0,
857,12/28/18 01:00:00 PM,0.121,0.0,
858,12/28/18 04:00:00 PM,0.121,0.0,
859,12/28/18 07:00:00 PM,0.232,0.0,
860,12/28/18 10:00:00 PM,0.232,0.0,
861,12/29/18 01:00:00 AM,0.232,0.0,
862,12/29/18 04:00:00 AM,0.343,0.0,
863,12/29/18 07:00:00 AM,0.232,0.0,
864,12/29/18 10:00:00 AM,0.232,0.0,
865,12/29/18 01:00:00 PM,0.343,0.0,
866,12/29/18 04:00:00 PM,0.343,0.0,
867,12/29/18 07:00:00 PM,0.232,0.0,
868,12/29/18 10:00:00 PM,0.232,0.0,
869,12/30/18 01:00:00 AM,0.232,0.0,
870,12/30/18 04:00:00 AM,0.343,0.0,
871,12/30/18 07:00:00 AM,0.232,0.0,
872,12/30/18 10:00:00 AM,0.343,0.0,
873,12/30/18 01:00:00 PM,0.232,0.0,
874,12/30/18 04:00:00 PM,0.343,0.0,
875,12/30/18 07:00:00 PM,0.343,0.0,
876,12/30/18 10:00:00 PM,0.343,0.0,
877,12/31/18 01:00:00 AM,0.232,0.0,
878,12/31/18 04:00:00 AM,0.343,0.0,
879,12/31/18 07:00:00 AM,0.343,0.0,
880,12/31/18 10:00:00 AM,0.343,0.0,
881,12/31/18 01:00:00 PM,0.343,0.0,
882,12/31/18 04:00:00 PM,0.232,0.0,
883,12/31/18 07:00:00 PM,0.232,0.0,
884,12/31/18 10:00:00 PM,0.121,0.0,
885,01/01/19 01:00:00 AM,0.121,0.0,
886,01/01/19 04:00:00 AM,0.121,0.0,
887,01/01/19 07:00:00 AM,0.121,0.0,
888,01/01/19 10:00:00 AM,0.121,0.0,
889,01/01/19 01:00:00 PM,0.121,0.0,
890,01/01/19 04:00:00 PM,0.121,0.0,
891,01/01/19 07:00:00 PM,0.121,0.0,
892,01/01/19 10:00:00 PM,0.121,0.0,
893,01/02/19 01:00:00 AM,0.121,0.0,
894,01/02/19 04:00:00 AM,0.121,0.0,
895,01/02/19 07:00:00 AM,0.121,0.0,
896,01/02/19 10:00:00 AM,0.121,0.0,
897,01/02/19 01:00:00 PM,0.121,0.0,
898,01/02/19 04:00:00 PM,0.232,0.0,
899,01/02/19 07:00:00 PM,0.232,0.0,
900,01/02/19 10:00:00 PM,0.232,0.0,
901,01/03/19 01:00:00 AM,0.232,0.0,
902,01/03/19 04:00:00 AM,0.121,0.0,
903,01/03/19 07:00:00 AM,0.232,0.0,
904,01/03/19 10:00:00 AM,0.232,0.0,
905,01/03/19 01:00:00 PM,0.343,0.0,
906,01/03/19 04:00:00 PM,0.232,0.0,
907,01/03/19 07:00:00 PM,0.343,0.0,
908,01/03/19 10:00:00 PM,0.232,0.0,
909,01/04/19 01:00:00 AM,0.343,0.0,
910,01/04/19 04:00:00 AM,0.343,0.0,
911,01/04/19 07:00:00 AM,0.232,0.0,
912,01/04/19 10:00:00 AM,0.232,0.0,
913,01/04/19 01:00:00 PM,0.232,0.0,
914,01/04/19 04:00:00 PM,0.343,0.0,
915,01/04/19 07:00:00 PM,0.232,0.0,
916,01/04/19 10:00:00 PM,0.343,0.0,
917,01/05/19 01:00:00 AM,0.343,0.0,
918,01/05/19 04:00:00 AM,0.343,0.0,
919,01/05/19 07:00:00 AM,0.343,0.0,
920,01/05/19 10:00:00 AM,0.232,0.0,
921,01/05/19 01:00:00 PM,0.232,0.0,
922,01/05/19 04:00:00 PM,0.232,0.0,
923,01/05/19 07:00:00 PM,0.343,0.0,
924,01/05/19 10:00:00 PM,0.232,0.0,
925,01/06/19 01:00:00 AM,0.343,0.0,
926,01/06/19 04:00:00 AM,0.232,0.0,
927,01/06/19 07:00:00 AM,0.232,0.0,
928,01/06/19 10:00:00 AM,0.232,0.0,
929,01/06/19 01:00:00 PM,0.343,0.0,
930,01/06/19 04:00:00 PM,0.343,0.0,
931,01/06/19 07:00:00 PM,0.343,0.0,
932,01/06/19 10:00:00 PM,0.232,0.0,
933,01/07/19 01:00:00 AM,0.232,0.0,
934,01/07/19 04:00:00 AM,0.343,0.0,
935,01/07/19 07:00:00 AM,0.232,0.0,
936,01/07/19 10:00:00 AM,0.343,0.0,
937,01/07/19 01:00:00 PM,0.232,0.0,
938,01/07/19 04:00:00 PM,0.232,0.0,
939,01/07/19 07:00:00 PM,0.343,0.0,
940,01/07/19 10:00:00 PM,0.232,0.0,
941,01/08/19 01:00:00 AM,0.232,0.0,
942,01/08/19 04:00:00 AM,0.121,0.0,
943,01/08/19 07:00:00 AM,0.121,0.0,
944,01/08/19 10:00:00 AM,0.121,0.0,
945,01/08/19 01:00:00 PM,0.121,0.0,
946,01/08/19 04:00:00 PM,0.121,0.0,
947,01/08/19 07:00:00 PM,0.232,0.0,
948,01/08/19 10:00:00 PM,0.232,0.0,
949,01/09/19 01:00:00 AM,0.232,0.0,
950,01/09/19 04:00:00 AM,0.232,0.0,
951,01/09/19 07:00:00 AM,0.232,0.0,
952,01/09/19 10:00:00 AM,0.232,0.0,
953,01/09/19 01:00:00 PM,0.343,0.0,
954,01/09/19 04:00:00 PM,0.232,0.0,
955,01/09/19 07:00:00 PM,0.343,0.0,
956,01/09/19 10:00:00 PM,0.232,0.0,
957,01/10/19 01:00:00 AM,0.343,0.0,
958,01/10/19 04:00:00 AM,0.232,0.0,
959,01/10/19 07:00:00 AM,0.343,0.0,
960,01/10/19 10:00:00 AM,0.343,0.0,
961,01/10/19 01:00:00 PM,0.232,0.0,
962,01/10/19 04:00:00 PM,0.232,0.0,
963,01/10/19 07:00:00 PM,0.232,0.0,
964,01/10/19 10:00:00 PM,0.343,0.0,
965,01/11/19 01:00:00 AM,0.232,0.0,
966,01/11/19 04:00:00 AM,0.232,0.0,
967,01/11/19 07:00:00 AM,0.232,0.0,
968,01/11/19 10:00:00 AM,0.343,0.0,
969,01/11/19 01:00:00 PM,0.232,0.0,
970,01/11/19 04:00:00 PM,0.232,0.0,
971,01/11/19 07:00:00 PM,0.232,0.0,
972,01/11/19 10:00:00 PM,0.343,0.0,
973,01/12/19 01:00:00 AM,0.232,0.0,
974,01/12/19 04:00:00 AM,0.232,0.0,
975,01/12/19 07:00:00 AM,0.232,0.0,
976,01/12/19 10:00:00 AM,0.232,0.0,
977,01/12/19 01:00:00 PM,0.232,0.0,
978,01/12/19 04:00:00 PM,0.232,0.0,
979,01/12/19 07:00:00 PM,0.232,0.0,
980,01/12/19 10:00:00 PM,0.343,0.0,
981,01/13/19 01:00:00 AM,0.232,0.0,
982,01/13/19 04:00:00 AM,0.232,0.0,
983,01/13/19 07:00:00 AM,0.232,0.0,
984,01/13/19 10:00:00 AM,0.232,0.0,
985,01/13/19 01:00:00 PM,0.232,0.0,
986,01/13/19 04:00:00 PM,0.232,0.0,
987,01/13/19 07:00:00 PM,0.343,0.0,
988,01/13/19 10:00:00 PM,0.232,0.0,
989,01/14/19 01:00:00 AM,0.232,0.0,
990,01/14/19 04:00:00 AM,0.232,0.0,
991,01/14/19 07:00:00 AM,0.121,0.0,
992,01/14/19 10:00:00 AM,0.121,0.0,
993,01/14/19 01:00:00 PM,0.121,0.0,
994,01/14/19 04:00:00 PM,0.121,0.0,
995,01/14/19 07:00:00 PM,0.232,0.0,
996,01/14/19 10:00:00 PM,0.232,0.0,
997,01/15/19 01:00:00 AM,0.121,0.0,
998,01/15/19 04:00:00 AM,0.121,0.0,
999,01/15/19 07:00:00 AM,0.121,0.0,
1000,01/15/19 10:00:00 AM,0.121,0.0,
1001,01/15/19 01:00:00 PM,0.121,0.0,
1002,01/15/19 04:00:00 PM,0.232,0.0,
1003,01/15/19 07:00:00 PM,0.232,0.0,
1004,01/15/19 10:00:00 PM,0.232,0.0,
1005,01/16/19 01:00:00 AM,0.232,0.0,
1006,01/16/19 04:00:00 AM,0.232,0.0,
1007,01/16/19 07:00:00 AM,0.232,0.0,
1008,01/16/19 10:00:00 AM,0.232,0.0,
1009,01/16/19 01:00:00 PM,0.232,0.0,
1010,01/16/19 04:00:00 PM,0.232,0.0,
1011,01/16/19 07:00:00 PM,0.232,0.0,
1012,01/16/19 10:00:00 PM,0.232,0.0,
1013,01/17/19 01:00:00 AM,0.232,0.0,
1014,01/17/19 04:00:00 AM,0.232,0.0,
1015,01/17/19 07:00:00 AM,0.343,0.0,
1016,01/17/19 10:00:00 AM,0.232,0.0,
1017,01/17/19 01:00:00 PM,0.232,0.0,
1018,01/17/19 04:00:00 PM,0.232,0.0,
1019,01/17/19 07:00:00 PM,0.343,0.0,
1020,01/17/19 10:00:00 PM,0.343,0.0,
1021,01/18/19 01:00:00 AM,0.232,0.0,
1022,01/18/19 04:00:00 AM,0.232,0.0,
1023,01/18/19 07:00:00 AM,0.343,0.0,
1024,01/18/19 10:00:00 AM,0.232,0.0,
1025,01/18/19 01:00:00 PM,0.232,0.0,
1026,01/18/19 04:00:00 PM,0.232,0.0,
1027,01/18/19 07:00:00 PM,0.232,0.0,
1028,01/18/19 10:00:00 PM,0.343,0.0,
1029,01/19/19 01:00:00 AM,0.232,0.0,
