"Plot Title: A003-S4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401788, SEN S/N: 2401788, LBL: TEMPERATURE)","Intensity, Lux (LGR S/N: 2401788, SEN S/N: 2401788, LBL: LIGHT INTENSITY)","Coupler Attached (LGR S/N: 2401788)","Host Connected (LGR S/N: 2401788)","Stopped (LGR S/N: 2401788)","End Of File (LGR S/N: 2401788)"
360,11/07/17 10:00:00 AM,0.121,0.0,,,,
361,11/07/17 01:00:00 PM,0.121,10.8,,,,
362,11/07/17 04:00:00 PM,0.232,0.0,,,,
363,11/07/17 07:00:00 PM,0.232,0.0,,,,
364,11/07/17 10:00:00 PM,0.232,0.0,,,,
365,11/08/17 01:00:00 AM,0.232,0.0,,,,
366,11/08/17 04:00:00 AM,0.232,0.0,,,,
367,11/08/17 07:00:00 AM,0.232,0.0,,,,
368,11/08/17 10:00:00 AM,0.232,0.0,,,,
369,11/08/17 01:00:00 PM,0.232,0.0,,,,
370,11/08/17 04:00:00 PM,0.232,0.0,,,,
371,11/08/17 07:00:00 PM,0.232,0.0,,,,
372,11/08/17 10:00:00 PM,0.232,0.0,,,,
373,11/09/17 01:00:00 AM,0.232,0.0,,,,
374,11/09/17 04:00:00 AM,0.232,0.0,,,,
375,11/09/17 07:00:00 AM,0.232,0.0,,,,
376,11/09/17 10:00:00 AM,0.232,0.0,,,,
377,11/09/17 01:00:00 PM,0.232,0.0,,,,
378,11/09/17 04:00:00 PM,0.232,0.0,,,,
379,11/09/17 07:00:00 PM,0.232,0.0,,,,
380,11/09/17 10:00:00 PM,0.232,0.0,,,,
381,11/10/17 01:00:00 AM,0.232,0.0,,,,
382,11/10/17 04:00:00 AM,0.232,0.0,,,,
383,11/10/17 07:00:00 AM,0.232,0.0,,,,
384,11/10/17 10:00:00 AM,0.232,0.0,,,,
385,11/10/17 01:00:00 PM,0.232,0.0,,,,
386,11/10/17 04:00:00 PM,0.232,0.0,,,,
387,11/10/17 07:00:00 PM,0.232,0.0,,,,
388,11/10/17 10:00:00 PM,0.232,0.0,,,,
389,11/11/17 01:00:00 AM,0.232,0.0,,,,
390,11/11/17 04:00:00 AM,0.232,0.0,,,,
391,11/11/17 07:00:00 AM,0.232,0.0,,,,
392,11/11/17 10:00:00 AM,0.232,0.0,,,,
393,11/11/17 01:00:00 PM,0.232,0.0,,,,
394,11/11/17 04:00:00 PM,0.232,0.0,,,,
395,11/11/17 07:00:00 PM,0.232,0.0,,,,
396,11/11/17 10:00:00 PM,0.232,0.0,,,,
397,11/12/17 01:00:00 AM,0.232,0.0,,,,
398,11/12/17 04:00:00 AM,0.232,0.0,,,,
399,11/12/17 07:00:00 AM,0.232,0.0,,,,
400,11/12/17 10:00:00 AM,0.232,0.0,,,,
401,11/12/17 01:00:00 PM,0.232,0.0,,,,
402,11/12/17 04:00:00 PM,0.232,0.0,,,,
403,11/12/17 07:00:00 PM,0.232,0.0,,,,
404,11/12/17 10:00:00 PM,0.232,0.0,,,,
405,11/13/17 01:00:00 AM,0.232,0.0,,,,
406,11/13/17 04:00:00 AM,0.232,0.0,,,,
407,11/13/17 07:00:00 AM,0.232,0.0,,,,
408,11/13/17 10:00:00 AM,0.232,0.0,,,,
409,11/13/17 01:00:00 PM,0.232,0.0,,,,
410,11/13/17 04:00:00 PM,0.232,0.0,,,,
411,11/13/17 07:00:00 PM,0.232,0.0,,,,
412,11/13/17 10:00:00 PM,0.232,0.0,,,,
413,11/14/17 01:00:00 AM,0.232,0.0,,,,
414,11/14/17 04:00:00 AM,0.232,0.0,,,,
415,11/14/17 07:00:00 AM,0.232,0.0,,,,
416,11/14/17 10:00:00 AM,0.232,0.0,,,,
417,11/14/17 01:00:00 PM,0.232,0.0,,,,
418,11/14/17 04:00:00 PM,0.232,0.0,,,,
419,11/14/17 07:00:00 PM,0.232,0.0,,,,
420,11/14/17 10:00:00 PM,0.232,0.0,,,,
421,11/15/17 01:00:00 AM,0.232,0.0,,,,
422,11/15/17 04:00:00 AM,0.232,0.0,,,,
423,11/15/17 07:00:00 AM,0.232,0.0,,,,
