"Plot Title: AB08-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401775, SEN S/N: 2401775)","Intensity, Lux (LGR S/N: 2401775, SEN S/N: 2401775)","End Of File (LGR S/N: 2401775)"
392,10/03/14 08:00:00 PM,11.528,0.0,
393,10/03/14 09:00:00 PM,10.846,0.0,
394,10/03/14 10:00:00 PM,10.455,0.0,
395,10/03/14 11:00:00 PM,10.161,0.0,
396,10/04/14 12:00:00 AM,9.669,0.0,
397,10/04/14 01:00:00 AM,9.472,0.0,
398,10/04/14 02:00:00 AM,9.176,0.0,
399,10/04/14 03:00:00 AM,9.077,0.0,
400,10/04/14 04:00:00 AM,9.571,0.0,
401,10/04/14 05:00:00 AM,9.965,0.0,
402,10/04/14 06:00:00 AM,9.768,0.0,
403,10/04/14 07:00:00 AM,9.866,0.0,
404,10/04/14 08:00:00 AM,9.965,581.3,
405,10/04/14 09:00:00 AM,10.259,1097.9,
406,10/04/14 10:00:00 AM,10.651,1270.1,
407,10/04/14 11:00:00 AM,12.013,2497.2,
408,10/04/14 12:00:00 PM,13.076,2927.8,
409,10/04/14 01:00:00 PM,13.846,2755.6,
410,10/04/14 02:00:00 PM,15.091,3616.7,
411,10/04/14 03:00:00 PM,15.569,4133.4,
412,10/04/14 04:00:00 PM,14.900,2411.1,
413,10/04/14 05:00:00 PM,14.421,2497.2,
414,10/04/14 06:00:00 PM,13.173,129.2,
415,10/04/14 07:00:00 PM,12.207,0.0,
416,10/04/14 08:00:00 PM,11.625,0.0,
417,10/04/14 09:00:00 PM,10.944,0.0,
418,10/04/14 10:00:00 PM,10.553,0.0,
419,10/04/14 11:00:00 PM,10.357,0.0,
420,10/05/14 12:00:00 AM,10.063,0.0,
421,10/05/14 01:00:00 AM,9.965,0.0,
422,10/05/14 02:00:00 AM,9.866,0.0,
423,10/05/14 03:00:00 AM,9.669,0.0,
424,10/05/14 04:00:00 AM,9.866,0.0,
425,10/05/14 05:00:00 AM,9.866,0.0,
426,10/05/14 06:00:00 AM,10.161,0.0,
427,10/05/14 07:00:00 AM,9.965,0.0,
428,10/05/14 08:00:00 AM,10.063,96.9,
429,10/05/14 09:00:00 AM,10.161,139.9,
430,10/05/14 10:00:00 AM,10.846,505.9,
431,10/05/14 11:00:00 AM,11.916,871.9,
432,10/05/14 12:00:00 PM,12.883,1377.8,
433,10/05/14 01:00:00 PM,13.942,1550.0,
434,10/05/14 02:00:00 PM,15.091,2066.7,
435,10/05/14 03:00:00 PM,15.664,2238.9,
436,10/05/14 04:00:00 PM,15.855,1894.5,
437,10/05/14 05:00:00 PM,15.855,2669.5,
438,10/05/14 06:00:00 PM,14.804,236.8,
439,10/05/14 07:00:00 PM,13.461,0.0,
440,10/05/14 08:00:00 PM,12.497,0.0,
441,10/05/14 09:00:00 PM,11.916,0.0,
442,10/05/14 10:00:00 PM,11.334,0.0,
443,10/05/14 11:00:00 PM,10.944,0.0,
444,10/06/14 12:00:00 AM,10.748,0.0,
445,10/06/14 01:00:00 AM,10.357,0.0,
446,10/06/14 02:00:00 AM,10.063,0.0,
447,10/06/14 03:00:00 AM,9.965,0.0,
448,10/06/14 04:00:00 AM,9.866,0.0,
449,10/06/14 05:00:00 AM,9.866,0.0,
450,10/06/14 06:00:00 AM,9.866,0.0,
451,10/06/14 07:00:00 AM,9.866,0.0,
452,10/06/14 08:00:00 AM,10.063,86.1,
453,10/06/14 09:00:00 AM,10.455,129.2,
454,10/06/14 10:00:00 AM,11.431,473.6,
455,10/06/14 11:00:00 AM,12.690,828.8,
456,10/06/14 12:00:00 PM,14.038,1980.6,
457,10/06/14 01:00:00 PM,15.282,1463.9,
