"Plot Title: TO04-S3"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995204, SEN S/N: 9995204)","Intensity, Lux (LGR S/N: 9995204, SEN S/N: 9995204)","Bad Battery (LGR S/N: 9995204)","End Of File (LGR S/N: 9995204)"
488,11/16/13 01:00:00 PM,1.980,925.7,,
489,11/16/13 04:00:00 PM,1.764,882.6,,
490,11/16/13 07:00:00 PM,0.232,0.0,,
491,11/16/13 10:00:00 PM,0.232,0.0,,
492,11/17/13 01:00:00 AM,0.232,0.0,,
493,11/17/13 04:00:00 AM,1.003,0.0,,
494,11/17/13 07:00:00 AM,1.221,0.0,,
495,11/17/13 10:00:00 AM,1.980,2238.9,,
496,11/17/13 01:00:00 PM,3.998,3100.0,,
497,11/17/13 04:00:00 PM,4.102,1808.3,,
498,11/17/13 07:00:00 PM,3.367,0.0,,
499,11/17/13 10:00:00 PM,3.261,0.0,,
500,11/18/13 01:00:00 AM,3.367,0.0,,
501,11/18/13 04:00:00 AM,3.472,0.0,,
502,11/18/13 07:00:00 AM,3.472,0.0,,
503,11/18/13 10:00:00 AM,3.998,904.2,,
504,11/18/13 01:00:00 PM,5.244,2325.0,,
505,11/18/13 04:00:00 PM,5.037,688.9,,
506,11/18/13 07:00:00 PM,4.727,0.0,,
507,11/18/13 10:00:00 PM,4.623,0.0,,
508,11/19/13 01:00:00 AM,4.727,0.0,,
509,11/19/13 04:00:00 AM,5.141,0.0,,
510,11/19/13 07:00:00 AM,5.962,0.0,,
511,11/19/13 10:00:00 AM,4.415,1097.9,,
512,11/19/13 01:00:00 PM,4.623,2927.8,,
513,11/19/13 04:00:00 PM,3.788,1636.1,,
514,11/19/13 07:00:00 PM,1.764,0.0,,
515,11/19/13 10:00:00 PM,1.221,0.0,,
516,11/20/13 01:00:00 AM,0.893,0.0,,
517,11/20/13 04:00:00 AM,-0.437,0.0,,
518,11/20/13 07:00:00 AM,-0.774,0.0,,
519,11/20/13 10:00:00 AM,-1.001,818.1,,
520,11/20/13 01:00:00 PM,-0.102,1894.5,,
521,11/20/13 04:00:00 PM,0.121,2066.7,,
522,11/20/13 07:00:00 PM,-0.662,0.0,,
523,11/20/13 10:00:00 PM,-1.114,0.0,,
524,11/21/13 01:00:00 AM,-1.570,0.0,,
525,11/21/13 04:00:00 AM,-2.145,0.0,,
526,11/21/13 07:00:00 AM,-2.610,0.0,,
527,11/21/13 10:00:00 AM,-2.377,516.7,,
528,11/21/13 01:00:00 PM,-1.001,1636.1,,
529,11/21/13 04:00:00 PM,-0.662,710.4,,
530,11/21/13 07:00:00 PM,-1.341,0.0,,
531,11/21/13 10:00:00 PM,-1.799,0.0,,
532,11/22/13 01:00:00 AM,-2.030,0.0,,
533,11/22/13 04:00:00 AM,-2.261,0.0,,
534,11/22/13 07:00:00 AM,-1.914,0.0,,
535,11/22/13 10:00:00 AM,-1.570,452.1,,
536,11/22/13 01:00:00 PM,0.010,1550.0,,
537,11/22/13 04:00:00 PM,0.232,1054.9,,
538,11/22/13 07:00:00 PM,-0.102,0.0,,
539,11/22/13 10:00:00 PM,-0.325,0.0,,
540,11/23/13 01:00:00 AM,-0.325,0.0,,
541,11/23/13 04:00:00 AM,-0.437,0.0,,
542,11/23/13 07:00:00 AM,-0.437,0.0,,
543,11/23/13 10:00:00 AM,-0.213,366.0,,
544,11/23/13 01:00:00 PM,0.563,1808.3,,
545,11/23/13 04:00:00 PM,1.003,1808.3,,
546,11/23/13 07:00:00 PM,0.232,0.0,,
547,11/23/13 10:00:00 PM,0.010,0.0,,
548,11/24/13 01:00:00 AM,-0.102,0.0,,
549,11/24/13 04:00:00 AM,-0.102,0.0,,
550,11/24/13 07:00:00 AM,-0.102,0.0,,
551,11/24/13 10:00:00 AM,-0.102,387.5,,
552,11/24/13 01:00:00 PM,0.674,1377.8,,
553,11/24/13 04:00:00 PM,0.893,688.9,,
554,11/24/13 07:00:00 PM,0.121,0.0,,
555,11/24/13 10:00:00 PM,0.121,0.0,,
556,11/25/13 01:00:00 AM,-0.102,0.0,,
557,11/25/13 04:00:00 AM,-0.213,0.0,,
558,11/25/13 07:00:00 AM,-0.213,0.0,,
559,11/25/13 10:00:00 AM,-0.102,409.0,,
560,11/25/13 01:00:00 PM,0.674,1463.9,,
561,11/25/13 04:00:00 PM,1.003,1087.2,,
562,11/25/13 07:00:00 PM,0.232,0.0,,
563,11/25/13 10:00:00 PM,-0.102,0.0,,
564,11/26/13 01:00:00 AM,-0.325,0.0,,
565,11/26/13 04:00:00 AM,-0.213,0.0,,
566,11/26/13 07:00:00 AM,-0.213,0.0,,
567,11/26/13 10:00:00 AM,0.232,2238.9,,
568,11/26/13 01:00:00 PM,0.674,1722.2,,
569,11/26/13 04:00:00 PM,1.221,914.9,,
570,11/26/13 07:00:00 PM,0.893,0.0,,
571,11/26/13 10:00:00 PM,1.003,0.0,,
572,11/27/13 01:00:00 AM,1.112,0.0,,
573,11/27/13 04:00:00 AM,1.221,0.0,,
574,11/27/13 07:00:00 AM,0.784,0.0,,
575,11/27/13 10:00:00 AM,1.003,721.2,,
576,11/27/13 01:00:00 PM,2.943,3616.7,,
577,11/27/13 04:00:00 PM,2.943,1151.7,,
578,11/27/13 07:00:00 PM,1.872,0.0,,
579,11/27/13 10:00:00 PM,1.112,0.0,,
580,11/28/13 01:00:00 AM,0.453,0.0,,
581,11/28/13 04:00:00 AM,0.232,0.0,,
582,11/28/13 07:00:00 AM,0.010,0.0,,
583,11/28/13 10:00:00 AM,0.121,398.3,,
584,11/28/13 01:00:00 PM,1.656,1377.8,,
585,11/28/13 04:00:00 PM,2.943,592.0,,
586,11/28/13 07:00:00 PM,1.439,0.0,,
587,11/28/13 10:00:00 PM,0.453,0.0,,
588,11/29/13 01:00:00 AM,-0.102,0.0,,
589,11/29/13 04:00:00 AM,-0.102,0.0,,
590,11/29/13 07:00:00 AM,0.343,0.0,,
591,11/29/13 10:00:00 AM,1.439,645.8,,
592,11/29/13 01:00:00 PM,3.261,2411.1,,
593,11/29/13 04:00:00 PM,3.367,1722.2,,
594,11/29/13 07:00:00 PM,2.730,0.0,,
595,11/29/13 10:00:00 PM,2.517,0.0,,
596,11/30/13 01:00:00 AM,2.730,0.0,,
597,11/30/13 04:00:00 AM,2.837,0.0,,
598,11/30/13 07:00:00 AM,2.837,0.0,,
599,11/30/13 10:00:00 AM,3.261,936.5,,
600,11/30/13 01:00:00 PM,4.831,2927.8,,
601,11/30/13 04:00:00 PM,4.623,742.7,,
602,11/30/13 07:00:00 PM,4.311,0.0,,
603,11/30/13 10:00:00 PM,4.519,0.0,,
604,12/01/13 01:00:00 AM,4.727,0.0,,
605,12/01/13 04:00:00 AM,5.347,0.0,,
606,12/01/13 07:00:00 AM,5.757,0.0,,
607,12/01/13 10:00:00 AM,7.179,107.6,,
608,12/01/13 01:00:00 PM,7.179,279.9,,
609,12/01/13 04:00:00 PM,7.682,172.2,,
610,12/01/13 07:00:00 PM,6.674,0.0,,
611,12/01/13 10:00:00 PM,5.757,0.0,,
612,12/02/13 01:00:00 AM,4.207,0.0,,
613,12/02/13 04:00:00 AM,0.453,0.0,,
614,12/02/13 07:00:00 AM,0.343,0.0,,
615,12/02/13 10:00:00 AM,0.343,193.8,,
616,12/02/13 01:00:00 PM,0.453,602.8,,
617,12/02/13 04:00:00 PM,0.453,441.3,,
618,12/02/13 07:00:00 PM,0.343,0.0,,
619,12/02/13 10:00:00 PM,0.343,0.0,,
620,12/03/13 01:00:00 AM,0.343,0.0,,
621,12/03/13 04:00:00 AM,0.343,0.0,,
622,12/03/13 07:00:00 AM,0.343,0.0,,
623,12/03/13 10:00:00 AM,0.343,53.8,,
624,12/03/13 01:00:00 PM,0.343,387.5,,
625,12/03/13 04:00:00 PM,0.232,107.6,,
626,12/03/13 07:00:00 PM,0.232,0.0,,
627,12/03/13 10:00:00 PM,0.010,0.0,,
628,12/04/13 01:00:00 AM,-0.437,0.0,,
629,12/04/13 04:00:00 AM,-0.662,0.0,,
630,12/04/13 07:00:00 AM,-0.662,0.0,,
631,12/04/13 10:00:00 AM,-0.774,32.3,,
632,12/04/13 01:00:00 PM,-0.549,150.7,,
633,12/04/13 04:00:00 PM,-0.213,236.8,,
634,12/04/13 07:00:00 PM,-0.437,0.0,,
635,12/04/13 10:00:00 PM,-0.437,0.0,,
636,12/05/13 01:00:00 AM,-0.549,0.0,,
637,12/05/13 04:00:00 AM,-0.774,0.0,,
638,12/05/13 07:00:00 AM,-0.887,0.0,,
639,12/05/13 10:00:00 AM,-0.887,183.0,,
640,12/05/13 01:00:00 PM,-0.437,592.0,,
641,12/05/13 04:00:00 PM,-0.437,269.1,,
642,12/05/13 07:00:00 PM,-0.662,0.0,,
643,12/05/13 10:00:00 PM,-1.001,0.0,,
644,12/06/13 01:00:00 AM,-1.001,0.0,,
645,12/06/13 04:00:00 AM,-1.114,0.0,,
646,12/06/13 07:00:00 AM,-1.228,0.0,,
647,12/06/13 10:00:00 AM,-1.341,226.0,,
648,12/06/13 01:00:00 PM,-1.228,366.0,,
649,12/06/13 04:00:00 PM,-1.228,279.9,,
650,12/06/13 07:00:00 PM,-1.684,0.0,,
651,12/06/13 10:00:00 PM,-1.914,0.0,,
652,12/07/13 01:00:00 AM,-2.030,0.0,,
653,12/07/13 04:00:00 AM,-2.145,0.0,,
654,12/07/13 07:00:00 AM,-2.494,0.0,,
655,12/07/13 10:00:00 AM,-2.727,64.6,,
656,12/07/13 01:00:00 PM,-2.261,236.8,,
657,12/07/13 04:00:00 PM,-2.030,129.2,,
658,12/07/13 07:00:00 PM,-2.494,0.0,,
659,12/07/13 10:00:00 PM,-2.962,0.0,,
660,12/08/13 01:00:00 AM,-3.316,0.0,,
661,12/08/13 04:00:00 AM,-3.553,0.0,,
662,12/08/13 07:00:00 AM,-3.553,0.0,,
663,12/08/13 10:00:00 AM,-3.434,161.5,,
664,12/08/13 01:00:00 PM,-2.962,258.3,,
665,12/08/13 04:00:00 PM,-2.494,107.6,,
666,12/08/13 07:00:00 PM,-2.844,0.0,,
667,12/08/13 10:00:00 PM,-3.316,0.0,,
668,12/09/13 01:00:00 AM,-3.553,0.0,,
669,12/09/13 04:00:00 AM,-3.672,0.0,,
670,12/09/13 07:00:00 AM,-3.911,0.0,,
671,12/09/13 10:00:00 AM,-3.197,236.8,,
672,12/09/13 01:00:00 PM,-2.377,301.4,,
673,12/09/13 04:00:00 PM,-1.799,86.1,,
674,12/09/13 07:00:00 PM,-1.684,0.0,,
675,12/09/13 10:00:00 PM,-1.570,0.0,,
676,12/10/13 01:00:00 AM,-1.456,0.0,,
677,12/10/13 04:00:00 AM,-1.341,0.0,,
678,12/10/13 07:00:00 AM,-1.114,0.0,,
679,12/10/13 10:00:00 AM,-0.887,183.0,,
680,12/10/13 01:00:00 PM,-0.437,624.3,,
681,12/10/13 04:00:00 PM,-0.102,312.2,,
682,12/10/13 07:00:00 PM,-0.437,0.0,,
683,12/10/13 10:00:00 PM,-0.549,0.0,,
684,12/11/13 01:00:00 AM,-0.774,0.0,,
685,12/11/13 04:00:00 AM,-1.114,0.0,,
686,12/11/13 07:00:00 AM,-1.341,0.0,,
687,12/11/13 10:00:00 AM,-1.228,344.4,,
688,12/11/13 01:00:00 PM,-0.774,344.4,,
689,12/11/13 04:00:00 PM,-0.102,430.6,,
690,12/11/13 07:00:00 PM,-0.437,0.0,,
691,12/11/13 10:00:00 PM,-0.549,0.0,,
692,12/12/13 01:00:00 AM,-0.549,0.0,,
693,12/12/13 04:00:00 AM,-0.549,0.0,,
694,12/12/13 07:00:00 AM,-0.662,0.0,,
695,12/12/13 10:00:00 AM,-0.662,290.6,,
696,12/12/13 01:00:00 PM,0.010,699.7,,
697,12/12/13 04:00:00 PM,0.121,172.2,,
698,12/12/13 07:00:00 PM,0.121,0.0,Logged,
699,12/12/13 10:00:00 PM,0.121,0.0,,
700,12/13/13 01:00:00 AM,0.121,0.0,,
701,12/13/13 04:00:00 AM,0.121,0.0,,
702,12/13/13 07:00:00 AM,0.121,0.0,,
703,12/13/13 10:00:00 AM,0.121,301.4,,Logged
