"Plot Title: TO11-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995207, SEN S/N: 9995207)","Intensity, Lux (LGR S/N: 9995207, SEN S/N: 9995207)","End Of File (LGR S/N: 9995207)"
472,11/21/13 04:00:00 PM,-0.662,107.6,
473,11/21/13 07:00:00 PM,-0.662,0.0,
474,11/21/13 10:00:00 PM,-0.774,0.0,
475,11/22/13 01:00:00 AM,-0.662,0.0,
476,11/22/13 04:00:00 AM,-0.662,0.0,
477,11/22/13 07:00:00 AM,-0.437,0.0,
478,11/22/13 10:00:00 AM,-0.213,150.7,
479,11/22/13 01:00:00 PM,0.121,161.5,
480,11/22/13 04:00:00 PM,0.343,462.9,
481,11/22/13 07:00:00 PM,0.232,0.0,
482,11/22/13 10:00:00 PM,0.343,0.0,
483,11/23/13 01:00:00 AM,0.343,0.0,
484,11/23/13 04:00:00 AM,0.343,0.0,
485,11/23/13 07:00:00 AM,0.563,0.0,
486,11/23/13 10:00:00 AM,0.563,183.0,
487,11/23/13 01:00:00 PM,0.893,656.6,
488,11/23/13 04:00:00 PM,1.221,710.4,
489,11/23/13 07:00:00 PM,1.112,0.0,
490,11/23/13 10:00:00 PM,1.003,0.0,
491,11/24/13 01:00:00 AM,1.112,0.0,
492,11/24/13 04:00:00 AM,1.112,0.0,
493,11/24/13 07:00:00 AM,1.112,0.0,
494,11/24/13 10:00:00 AM,1.003,269.1,
495,11/24/13 01:00:00 PM,1.330,139.9,
496,11/24/13 04:00:00 PM,1.439,96.9,
497,11/24/13 07:00:00 PM,1.330,0.0,
498,11/24/13 10:00:00 PM,1.439,0.0,
499,11/25/13 01:00:00 AM,1.764,0.0,
500,11/25/13 04:00:00 AM,1.656,0.0,
501,11/25/13 07:00:00 AM,1.872,0.0,
502,11/25/13 10:00:00 AM,1.764,129.2,
503,11/25/13 01:00:00 PM,2.195,269.1,
504,11/25/13 04:00:00 PM,2.517,419.8,
505,11/25/13 07:00:00 PM,2.410,0.0,
506,11/25/13 10:00:00 PM,2.088,0.0,
507,11/26/13 01:00:00 AM,1.980,0.0,
508,11/26/13 04:00:00 AM,1.439,0.0,
