"Plot Title: PARA-S4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995228, SEN S/N: 9995228)","Intensity, Lux (LGR S/N: 9995228, SEN S/N: 9995228)","Bad Battery (LGR S/N: 9995228)","End Of File (LGR S/N: 9995228)"
485,11/17/13 01:00:00 AM,0.121,0.0,,
486,11/17/13 04:00:00 AM,0.121,0.0,,
487,11/17/13 07:00:00 AM,0.121,0.0,,
488,11/17/13 10:00:00 AM,0.121,0.0,,
489,11/17/13 01:00:00 PM,0.121,0.0,,
490,11/17/13 04:00:00 PM,0.121,0.0,,
491,11/17/13 07:00:00 PM,0.121,0.0,,
492,11/17/13 10:00:00 PM,0.121,0.0,,
493,11/18/13 01:00:00 AM,0.121,0.0,,
494,11/18/13 04:00:00 AM,0.121,0.0,,
495,11/18/13 07:00:00 AM,0.121,0.0,,
496,11/18/13 10:00:00 AM,0.121,0.0,,
497,11/18/13 01:00:00 PM,0.121,0.0,,
498,11/18/13 04:00:00 PM,0.121,0.0,,
499,11/18/13 07:00:00 PM,0.121,0.0,,
500,11/18/13 10:00:00 PM,0.121,0.0,,
501,11/19/13 01:00:00 AM,0.121,0.0,,
502,11/19/13 04:00:00 AM,0.121,0.0,,
503,11/19/13 07:00:00 AM,0.121,0.0,,
504,11/19/13 10:00:00 AM,0.121,0.0,,
505,11/19/13 01:00:00 PM,0.121,0.0,,
506,11/19/13 04:00:00 PM,0.121,0.0,,
507,11/19/13 07:00:00 PM,0.121,0.0,,
508,11/19/13 10:00:00 PM,0.121,0.0,,
509,11/20/13 01:00:00 AM,0.121,0.0,,
510,11/20/13 04:00:00 AM,0.121,0.0,,
511,11/20/13 07:00:00 AM,0.121,0.0,,
512,11/20/13 10:00:00 AM,0.121,0.0,,
513,11/20/13 01:00:00 PM,0.121,0.0,,
514,11/20/13 04:00:00 PM,0.121,0.0,,
515,11/20/13 07:00:00 PM,0.121,0.0,,
516,11/20/13 10:00:00 PM,0.121,0.0,,
517,11/21/13 01:00:00 AM,0.121,0.0,,
518,11/21/13 04:00:00 AM,0.121,0.0,,
519,11/21/13 07:00:00 AM,0.121,0.0,,
520,11/21/13 10:00:00 AM,0.121,0.0,,
521,11/21/13 01:00:00 PM,0.121,0.0,,
522,11/21/13 04:00:00 PM,0.121,0.0,,
523,11/21/13 07:00:00 PM,0.121,0.0,,
524,11/21/13 10:00:00 PM,0.121,0.0,,
525,11/22/13 01:00:00 AM,0.121,0.0,,
526,11/22/13 04:00:00 AM,0.121,0.0,,
527,11/22/13 07:00:00 AM,0.121,0.0,,
528,11/22/13 10:00:00 AM,0.121,0.0,,
529,11/22/13 01:00:00 PM,0.121,0.0,,
530,11/22/13 04:00:00 PM,0.121,0.0,,
531,11/22/13 07:00:00 PM,0.121,0.0,,
532,11/22/13 10:00:00 PM,0.121,0.0,,
533,11/23/13 01:00:00 AM,0.121,0.0,,
534,11/23/13 04:00:00 AM,0.121,0.0,,
535,11/23/13 07:00:00 AM,0.121,0.0,,
536,11/23/13 10:00:00 AM,0.121,0.0,,
537,11/23/13 01:00:00 PM,0.121,0.0,,
538,11/23/13 04:00:00 PM,0.121,0.0,,
539,11/23/13 07:00:00 PM,0.121,0.0,,
540,11/23/13 10:00:00 PM,0.121,0.0,,
541,11/24/13 01:00:00 AM,0.121,0.0,,
542,11/24/13 04:00:00 AM,0.121,0.0,,
543,11/24/13 07:00:00 AM,0.121,0.0,,
544,11/24/13 10:00:00 AM,0.121,0.0,,
545,11/24/13 01:00:00 PM,0.121,0.0,,
546,11/24/13 04:00:00 PM,0.121,0.0,,
547,11/24/13 07:00:00 PM,0.121,0.0,,
548,11/24/13 10:00:00 PM,0.121,0.0,,
549,11/25/13 01:00:00 AM,0.121,0.0,,
550,11/25/13 04:00:00 AM,0.121,0.0,,
551,11/25/13 07:00:00 AM,0.121,0.0,,
552,11/25/13 10:00:00 AM,0.121,0.0,,
553,11/25/13 01:00:00 PM,0.121,0.0,,
554,11/25/13 04:00:00 PM,0.121,0.0,,
555,11/25/13 07:00:00 PM,0.121,0.0,,
556,11/25/13 10:00:00 PM,0.121,0.0,,
557,11/26/13 01:00:00 AM,0.121,0.0,,
558,11/26/13 04:00:00 AM,0.121,0.0,,
559,11/26/13 07:00:00 AM,0.121,0.0,,
560,11/26/13 10:00:00 AM,0.121,0.0,,
561,11/26/13 01:00:00 PM,0.121,0.0,,
562,11/26/13 04:00:00 PM,0.121,0.0,,
563,11/26/13 07:00:00 PM,0.121,0.0,,
564,11/26/13 10:00:00 PM,0.121,0.0,,
565,11/27/13 01:00:00 AM,0.121,0.0,,
566,11/27/13 04:00:00 AM,0.121,0.0,,
567,11/27/13 07:00:00 AM,0.121,0.0,,
568,11/27/13 10:00:00 AM,0.121,0.0,,
569,11/27/13 01:00:00 PM,0.121,0.0,,
570,11/27/13 04:00:00 PM,0.121,0.0,,
571,11/27/13 07:00:00 PM,0.121,0.0,,
572,11/27/13 10:00:00 PM,0.121,0.0,,
573,11/28/13 01:00:00 AM,0.121,0.0,,
574,11/28/13 04:00:00 AM,0.121,0.0,,
575,11/28/13 07:00:00 AM,0.121,0.0,,
576,11/28/13 10:00:00 AM,0.121,0.0,,
577,11/28/13 01:00:00 PM,0.121,0.0,,
578,11/28/13 04:00:00 PM,0.121,0.0,,
579,11/28/13 07:00:00 PM,0.121,0.0,,
580,11/28/13 10:00:00 PM,0.121,0.0,,
581,11/29/13 01:00:00 AM,0.121,0.0,,
582,11/29/13 04:00:00 AM,0.121,0.0,,
583,11/29/13 07:00:00 AM,0.010,0.0,,
584,11/29/13 10:00:00 AM,0.121,0.0,,
585,11/29/13 01:00:00 PM,0.121,0.0,,
586,11/29/13 04:00:00 PM,0.121,0.0,,
587,11/29/13 07:00:00 PM,0.121,0.0,,
588,11/29/13 10:00:00 PM,0.121,0.0,,
589,11/30/13 01:00:00 AM,0.121,0.0,,
590,11/30/13 04:00:00 AM,0.121,0.0,,
591,11/30/13 07:00:00 AM,0.010,0.0,,
592,11/30/13 10:00:00 AM,0.121,0.0,,
593,11/30/13 01:00:00 PM,0.121,0.0,,
594,11/30/13 04:00:00 PM,0.121,0.0,Logged,
595,11/30/13 07:00:00 PM,0.121,0.0,,
596,11/30/13 10:00:00 PM,0.121,0.0,,
597,12/01/13 01:00:00 AM,0.121,0.0,,
598,12/01/13 04:00:00 AM,0.121,0.0,,
599,12/01/13 07:00:00 AM,0.121,0.0,,
600,12/01/13 10:00:00 AM,0.121,0.0,,
601,12/01/13 01:00:00 PM,0.010,0.0,,
602,12/01/13 04:00:00 PM,0.010,0.0,,
603,12/01/13 07:00:00 PM,0.121,0.0,,
604,12/01/13 10:00:00 PM,0.121,0.0,,
605,12/02/13 01:00:00 AM,0.121,0.0,,
606,12/02/13 04:00:00 AM,0.010,0.0,,
607,12/02/13 07:00:00 AM,0.010,0.0,,
608,12/02/13 10:00:00 AM,0.010,0.0,,
609,12/02/13 01:00:00 PM,0.010,0.0,,
610,12/02/13 04:00:00 PM,0.010,0.0,,
611,12/02/13 07:00:00 PM,0.010,0.0,,
612,12/02/13 10:00:00 PM,0.010,0.0,,
613,12/03/13 01:00:00 AM,0.010,0.0,,
614,12/03/13 04:00:00 AM,0.010,0.0,,
615,12/03/13 07:00:00 AM,0.010,0.0,,
616,12/03/13 10:00:00 AM,0.010,0.0,,
617,12/03/13 01:00:00 PM,0.010,0.0,,
618,12/03/13 04:00:00 PM,0.010,0.0,,
619,12/03/13 07:00:00 PM,0.010,0.0,,
620,12/03/13 10:00:00 PM,0.010,0.0,,
621,12/04/13 01:00:00 AM,0.010,0.0,,
622,12/04/13 04:00:00 AM,0.010,0.0,,
623,12/04/13 07:00:00 AM,0.121,0.0,,
624,12/04/13 10:00:00 AM,0.010,0.0,,
625,12/04/13 01:00:00 PM,0.010,0.0,,
626,12/04/13 04:00:00 PM,0.010,0.0,,
627,12/04/13 07:00:00 PM,0.010,0.0,,
628,12/04/13 10:00:00 PM,0.010,0.0,,
629,12/05/13 01:00:00 AM,0.010,0.0,,
630,12/05/13 04:00:00 AM,0.010,0.0,,
631,12/05/13 07:00:00 AM,0.010,0.0,,
632,12/05/13 10:00:00 AM,0.010,0.0,,
633,12/05/13 01:00:00 PM,0.010,0.0,,
634,12/05/13 04:00:00 PM,0.121,0.0,,
635,12/05/13 07:00:00 PM,0.121,0.0,,
636,12/05/13 10:00:00 PM,0.010,0.0,,
637,12/06/13 01:00:00 AM,0.010,0.0,,
638,12/06/13 04:00:00 AM,0.010,0.0,,
639,12/06/13 07:00:00 AM,0.010,0.0,,
640,12/06/13 10:00:00 AM,0.121,0.0,,
641,12/06/13 01:00:00 PM,0.010,0.0,,
642,12/06/13 04:00:00 PM,0.010,0.0,,
643,12/06/13 07:00:00 PM,0.010,0.0,,
644,12/06/13 10:00:00 PM,-0.102,0.0,,
645,12/07/13 01:00:00 AM,-0.102,0.0,,
646,12/07/13 04:00:00 AM,-0.102,0.0,,
647,12/07/13 07:00:00 AM,-0.102,0.0,,
648,12/07/13 10:00:00 AM,-0.213,0.0,,
649,12/07/13 01:00:00 PM,-0.213,0.0,,
650,12/07/13 04:00:00 PM,-0.213,0.0,,
651,12/07/13 07:00:00 PM,-0.213,0.0,,
652,12/07/13 10:00:00 PM,-0.325,0.0,,
653,12/08/13 01:00:00 AM,-0.325,0.0,,
654,12/08/13 04:00:00 AM,-0.325,0.0,,
655,12/08/13 07:00:00 AM,-0.437,0.0,,
656,12/08/13 10:00:00 AM,-0.437,0.0,,
657,12/08/13 01:00:00 PM,-0.437,0.0,,
658,12/08/13 04:00:00 PM,-0.437,0.0,,
659,12/08/13 07:00:00 PM,-0.437,0.0,,
660,12/08/13 10:00:00 PM,-0.437,0.0,,
661,12/09/13 01:00:00 AM,-0.437,0.0,,
662,12/09/13 04:00:00 AM,-0.437,0.0,,
663,12/09/13 07:00:00 AM,-0.437,0.0,,
664,12/09/13 10:00:00 AM,-0.437,0.0,,
665,12/09/13 01:00:00 PM,-0.437,0.0,,
666,12/09/13 04:00:00 PM,-0.437,0.0,,
667,12/09/13 07:00:00 PM,-0.437,0.0,,
668,12/09/13 10:00:00 PM,-0.437,0.0,,
669,12/10/13 01:00:00 AM,-0.437,0.0,,
670,12/10/13 04:00:00 AM,-0.437,0.0,,
671,12/10/13 07:00:00 AM,-0.325,0.0,,
672,12/10/13 10:00:00 AM,-0.325,0.0,,
673,12/10/13 01:00:00 PM,-0.325,0.0,,
674,12/10/13 04:00:00 PM,-0.325,0.0,,
675,12/10/13 07:00:00 PM,-0.325,0.0,,
676,12/10/13 10:00:00 PM,-0.325,0.0,,
677,12/11/13 01:00:00 AM,-0.325,0.0,,
678,12/11/13 04:00:00 AM,-0.213,0.0,,
679,12/11/13 07:00:00 AM,-0.213,0.0,,
680,12/11/13 10:00:00 AM,-0.213,0.0,,
681,12/11/13 01:00:00 PM,-0.213,0.0,,
682,12/11/13 04:00:00 PM,-0.213,0.0,,
683,12/11/13 07:00:00 PM,-0.213,0.0,,
684,12/11/13 10:00:00 PM,-0.213,0.0,,
685,12/12/13 01:00:00 AM,-0.213,0.0,,
686,12/12/13 04:00:00 AM,-0.213,0.0,,
687,12/12/13 07:00:00 AM,-0.213,0.0,,
688,12/12/13 10:00:00 AM,-0.213,0.0,,
689,12/12/13 01:00:00 PM,-0.213,0.0,,
690,12/12/13 04:00:00 PM,-0.213,0.0,,
691,12/12/13 07:00:00 PM,-0.102,0.0,,
692,12/12/13 10:00:00 PM,-0.102,0.0,,
693,12/13/13 01:00:00 AM,-0.102,0.0,,
694,12/13/13 04:00:00 AM,-0.102,0.0,,
695,12/13/13 07:00:00 AM,-0.102,0.0,,
696,12/13/13 10:00:00 AM,-0.102,0.0,,
697,12/13/13 01:00:00 PM,-0.102,0.0,,
698,12/13/13 04:00:00 PM,-0.102,0.0,,
699,12/13/13 07:00:00 PM,-0.102,0.0,,
700,12/13/13 10:00:00 PM,-0.102,0.0,,
701,12/14/13 01:00:00 AM,-0.102,0.0,,
702,12/14/13 04:00:00 AM,-0.102,0.0,,
703,12/14/13 07:00:00 AM,-0.102,0.0,,
704,12/14/13 10:00:00 AM,-0.102,0.0,,
705,12/14/13 01:00:00 PM,-0.102,0.0,,
706,12/14/13 04:00:00 PM,-0.102,0.0,,
707,12/14/13 07:00:00 PM,-0.102,0.0,,
708,12/14/13 10:00:00 PM,0.010,0.0,,
709,12/15/13 01:00:00 AM,0.010,0.0,,
710,12/15/13 04:00:00 AM,0.010,0.0,,
711,12/15/13 07:00:00 AM,0.010,0.0,,
712,12/15/13 10:00:00 AM,0.010,0.0,,
713,12/15/13 01:00:00 PM,0.010,0.0,,
714,12/15/13 04:00:00 PM,0.010,0.0,,
715,12/15/13 07:00:00 PM,0.010,0.0,,
716,12/15/13 10:00:00 PM,0.010,0.0,,
717,12/16/13 01:00:00 AM,0.010,0.0,,
718,12/16/13 04:00:00 AM,0.010,0.0,,
719,12/16/13 07:00:00 AM,0.010,0.0,,
720,12/16/13 10:00:00 AM,0.010,0.0,,
721,12/16/13 01:00:00 PM,0.010,0.0,,
722,12/16/13 04:00:00 PM,0.010,0.0,,
723,12/16/13 07:00:00 PM,0.010,0.0,,
724,12/16/13 10:00:00 PM,0.010,0.0,,
725,12/17/13 01:00:00 AM,0.010,0.0,,
726,12/17/13 04:00:00 AM,0.010,0.0,,
727,12/17/13 07:00:00 AM,0.010,0.0,,
728,12/17/13 10:00:00 AM,0.010,0.0,,
729,12/17/13 01:00:00 PM,0.010,0.0,,
730,12/17/13 04:00:00 PM,0.010,0.0,,
731,12/17/13 07:00:00 PM,0.010,0.0,,
732,12/17/13 10:00:00 PM,0.010,0.0,,
733,12/18/13 01:00:00 AM,0.010,0.0,,
734,12/18/13 04:00:00 AM,0.010,0.0,,
735,12/18/13 07:00:00 AM,0.010,0.0,,
736,12/18/13 10:00:00 AM,0.010,0.0,,
737,12/18/13 01:00:00 PM,0.010,0.0,,
738,12/18/13 04:00:00 PM,0.010,0.0,,
739,12/18/13 07:00:00 PM,0.010,0.0,,
740,12/18/13 10:00:00 PM,0.010,0.0,,
741,12/19/13 01:00:00 AM,0.010,0.0,,
742,12/19/13 04:00:00 AM,0.010,0.0,,
743,12/19/13 07:00:00 AM,0.010,0.0,,
744,12/19/13 10:00:00 AM,0.010,0.0,,
745,12/19/13 01:00:00 PM,0.010,0.0,,
746,12/19/13 04:00:00 PM,0.010,0.0,,
747,12/19/13 07:00:00 PM,0.010,0.0,,
748,12/19/13 10:00:00 PM,0.010,0.0,,
749,12/20/13 01:00:00 AM,-0.102,0.0,,
750,12/20/13 04:00:00 AM,-0.102,0.0,,
751,12/20/13 07:00:00 AM,-0.102,0.0,,
752,12/20/13 10:00:00 AM,-0.102,0.0,,
753,12/20/13 01:00:00 PM,-0.102,0.0,,
754,12/20/13 04:00:00 PM,-0.102,0.0,,
755,12/20/13 07:00:00 PM,-0.102,0.0,,
756,12/20/13 10:00:00 PM,-0.102,0.0,,
757,12/21/13 01:00:00 AM,-0.102,0.0,,
758,12/21/13 04:00:00 AM,-0.102,0.0,,
759,12/21/13 07:00:00 AM,-0.102,0.0,,
760,12/21/13 10:00:00 AM,-0.102,0.0,,
761,12/21/13 01:00:00 PM,-0.102,0.0,,
762,12/21/13 04:00:00 PM,-0.102,0.0,,
763,12/21/13 07:00:00 PM,-0.102,0.0,,
764,12/21/13 10:00:00 PM,-0.102,0.0,,
765,12/22/13 01:00:00 AM,-0.102,0.0,,Logged
