"Plot Title: AV14-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995139, SEN S/N: 9995139)","Intensity, Lux (LGR S/N: 9995139, SEN S/N: 9995139)","Bad Battery (LGR S/N: 9995139)","End Of File (LGR S/N: 9995139)"
491,11/11/13 07:00:00 PM,6.775,0.0,,
492,11/11/13 10:00:00 PM,6.978,0.0,,
493,11/12/13 01:00:00 AM,7.079,0.0,,
494,11/12/13 04:00:00 AM,6.573,0.0,,
495,11/12/13 07:00:00 AM,7.280,0.0,,
496,11/12/13 10:00:00 AM,7.280,409.0,,
497,11/12/13 01:00:00 PM,7.782,785.8,,
498,11/12/13 04:00:00 PM,7.381,613.5,,
499,11/12/13 07:00:00 PM,6.471,0.0,,
500,11/12/13 10:00:00 PM,6.064,0.0,,
501,11/13/13 01:00:00 AM,5.552,0.0,,
502,11/13/13 04:00:00 AM,5.037,0.0,,
503,11/13/13 07:00:00 AM,4.311,0.0,,
504,11/13/13 10:00:00 AM,4.519,828.8,,
505,11/13/13 01:00:00 PM,3.893,387.5,,
506,11/13/13 04:00:00 PM,4.311,925.7,,
507,11/13/13 07:00:00 PM,3.788,0.0,,
508,11/13/13 10:00:00 PM,3.472,0.0,,
509,11/14/13 01:00:00 AM,2.517,0.0,,
510,11/14/13 04:00:00 AM,1.980,0.0,,
511,11/14/13 07:00:00 AM,1.548,0.0,,
512,11/14/13 10:00:00 AM,2.410,1248.6,,
513,11/14/13 01:00:00 PM,3.049,2583.4,,
514,11/14/13 04:00:00 PM,2.624,226.0,,
515,11/14/13 07:00:00 PM,1.980,0.0,,
516,11/14/13 10:00:00 PM,1.764,0.0,,
517,11/15/13 01:00:00 AM,1.548,0.0,,
518,11/15/13 04:00:00 AM,1.112,0.0,,
519,11/15/13 07:00:00 AM,0.232,0.0,,
520,11/15/13 10:00:00 AM,0.121,183.0,,
521,11/15/13 01:00:00 PM,0.232,107.6,,
522,11/15/13 04:00:00 PM,0.232,32.3,,
523,11/15/13 07:00:00 PM,0.343,0.0,,
524,11/15/13 10:00:00 PM,0.343,0.0,,
525,11/16/13 01:00:00 AM,0.232,0.0,,
526,11/16/13 04:00:00 AM,0.343,0.0,,
527,11/16/13 07:00:00 AM,0.343,0.0,,
528,11/16/13 10:00:00 AM,0.343,0.0,,
529,11/16/13 01:00:00 PM,0.343,10.8,,
530,11/16/13 04:00:00 PM,0.343,0.0,,
531,11/16/13 07:00:00 PM,0.343,0.0,,
532,11/16/13 10:00:00 PM,0.343,0.0,,
533,11/17/13 01:00:00 AM,0.343,0.0,,
534,11/17/13 04:00:00 AM,0.343,0.0,,
535,11/17/13 07:00:00 AM,0.343,0.0,,
536,11/17/13 10:00:00 AM,0.343,0.0,,
537,11/17/13 01:00:00 PM,0.343,0.0,,
538,11/17/13 04:00:00 PM,0.343,0.0,,
539,11/17/13 07:00:00 PM,0.343,0.0,,
540,11/17/13 10:00:00 PM,0.343,0.0,,
541,11/18/13 01:00:00 AM,0.343,0.0,,
542,11/18/13 04:00:00 AM,0.343,0.0,,
543,11/18/13 07:00:00 AM,0.343,0.0,,
544,11/18/13 10:00:00 AM,0.343,0.0,,
545,11/18/13 01:00:00 PM,0.343,0.0,,
546,11/18/13 04:00:00 PM,0.343,0.0,,
547,11/18/13 07:00:00 PM,0.232,0.0,,
548,11/18/13 10:00:00 PM,0.232,0.0,,
549,11/19/13 01:00:00 AM,0.232,0.0,,
550,11/19/13 04:00:00 AM,0.232,0.0,,
551,11/19/13 07:00:00 AM,0.232,0.0,,
552,11/19/13 10:00:00 AM,0.232,32.3,,
553,11/19/13 01:00:00 PM,0.343,32.3,,
554,11/19/13 04:00:00 PM,0.232,21.5,,
555,11/19/13 07:00:00 PM,0.232,0.0,,
556,11/19/13 10:00:00 PM,0.232,0.0,,
557,11/20/13 01:00:00 AM,0.343,0.0,,
558,11/20/13 04:00:00 AM,0.343,0.0,,
559,11/20/13 07:00:00 AM,0.121,0.0,,
560,11/20/13 10:00:00 AM,-0.549,0.0,,
561,11/20/13 01:00:00 PM,-0.549,10.8,,
562,11/20/13 04:00:00 PM,-0.549,0.0,,
563,11/20/13 07:00:00 PM,-0.774,0.0,,
564,11/20/13 10:00:00 PM,-0.887,0.0,,
565,11/21/13 01:00:00 AM,-1.114,0.0,,
566,11/21/13 04:00:00 AM,-1.228,0.0,,
567,11/21/13 07:00:00 AM,-1.228,0.0,,
568,11/21/13 10:00:00 AM,-1.114,0.0,,
569,11/21/13 01:00:00 PM,-0.887,0.0,,
570,11/21/13 04:00:00 PM,-0.662,0.0,,
571,11/21/13 07:00:00 PM,-0.549,0.0,,
572,11/21/13 10:00:00 PM,-0.549,0.0,,
573,11/22/13 01:00:00 AM,-0.325,0.0,,
574,11/22/13 04:00:00 AM,-0.102,0.0,,
575,11/22/13 07:00:00 AM,0.010,0.0,,
576,11/22/13 10:00:00 AM,0.121,0.0,,
577,11/22/13 01:00:00 PM,0.232,0.0,,
578,11/22/13 04:00:00 PM,0.232,10.8,,
579,11/22/13 07:00:00 PM,0.232,0.0,,
580,11/22/13 10:00:00 PM,0.232,0.0,,
581,11/23/13 01:00:00 AM,0.232,0.0,,
582,11/23/13 04:00:00 AM,0.232,0.0,,
583,11/23/13 07:00:00 AM,0.232,0.0,,
584,11/23/13 10:00:00 AM,0.232,10.8,,
585,11/23/13 01:00:00 PM,0.232,64.6,,
586,11/23/13 04:00:00 PM,0.232,64.6,,
587,11/23/13 07:00:00 PM,0.232,0.0,,
588,11/23/13 10:00:00 PM,0.232,0.0,,
589,11/24/13 01:00:00 AM,0.232,0.0,,
590,11/24/13 04:00:00 AM,0.232,0.0,,
591,11/24/13 07:00:00 AM,0.232,0.0,,
592,11/24/13 10:00:00 AM,0.232,86.1,,
593,11/24/13 01:00:00 PM,0.232,96.9,,
594,11/24/13 04:00:00 PM,0.232,86.1,,
595,11/24/13 07:00:00 PM,0.232,0.0,,
596,11/24/13 10:00:00 PM,0.343,0.0,,
597,11/25/13 01:00:00 AM,0.563,0.0,,
598,11/25/13 04:00:00 AM,0.784,0.0,,
599,11/25/13 07:00:00 AM,1.439,0.0,,
600,11/25/13 10:00:00 AM,1.764,215.3,,
601,11/25/13 01:00:00 PM,2.195,462.9,,
602,11/25/13 04:00:00 PM,2.624,527.4,,
603,11/25/13 07:00:00 PM,2.303,0.0,,
604,11/25/13 10:00:00 PM,2.517,0.0,,
605,11/26/13 01:00:00 AM,2.517,0.0,,
606,11/26/13 04:00:00 AM,2.837,0.0,,
607,11/26/13 07:00:00 AM,2.624,0.0,,
608,11/26/13 10:00:00 AM,3.049,1011.8,,
609,11/26/13 01:00:00 PM,3.472,678.1,,
610,11/26/13 04:00:00 PM,3.472,139.9,,
611,11/26/13 07:00:00 PM,3.472,0.0,,
612,11/26/13 10:00:00 PM,3.472,0.0,,
613,11/27/13 01:00:00 AM,4.102,0.0,,
614,11/27/13 04:00:00 AM,4.623,0.0,,
615,11/27/13 07:00:00 AM,4.623,0.0,,
616,11/27/13 10:00:00 AM,5.244,290.6,,
617,11/27/13 01:00:00 PM,5.962,1367.0,,
618,11/27/13 04:00:00 PM,5.860,236.8,,
619,11/27/13 07:00:00 PM,5.244,0.0,,
620,11/27/13 10:00:00 PM,5.141,0.0,,
621,11/28/13 01:00:00 AM,4.623,0.0,,
622,11/28/13 04:00:00 AM,4.623,0.0,,
623,11/28/13 07:00:00 AM,4.311,0.0,,
624,11/28/13 10:00:00 AM,4.623,172.2,,
625,11/28/13 01:00:00 PM,5.450,279.9,,
626,11/28/13 04:00:00 PM,4.934,139.9,,
627,11/28/13 07:00:00 PM,4.102,0.0,,
628,11/28/13 10:00:00 PM,3.683,0.0,,
629,11/29/13 01:00:00 AM,3.893,0.0,,
630,11/29/13 04:00:00 AM,4.311,0.0,,
631,11/29/13 07:00:00 AM,4.519,0.0,,
632,11/29/13 10:00:00 AM,3.788,355.2,,
633,11/29/13 01:00:00 PM,4.727,764.2,,
634,11/29/13 04:00:00 PM,4.207,96.9,,
635,11/29/13 07:00:00 PM,3.155,0.0,,
636,11/29/13 10:00:00 PM,2.303,0.0,,
637,11/30/13 01:00:00 AM,2.517,0.0,,
638,11/30/13 04:00:00 AM,2.410,0.0,,
639,11/30/13 07:00:00 AM,2.730,0.0,,
640,11/30/13 10:00:00 AM,2.730,355.2,,
641,11/30/13 01:00:00 PM,3.998,1636.1,,
642,11/30/13 04:00:00 PM,4.727,495.1,,
643,11/30/13 07:00:00 PM,4.727,0.0,,
644,11/30/13 10:00:00 PM,4.831,0.0,,
645,12/01/13 01:00:00 AM,3.998,0.0,,
646,12/01/13 04:00:00 AM,4.519,0.0,,
647,12/01/13 07:00:00 AM,5.141,0.0,,
648,12/01/13 10:00:00 AM,5.141,32.3,,
649,12/01/13 01:00:00 PM,4.207,129.2,,
650,12/01/13 04:00:00 PM,4.623,161.5,,
651,12/01/13 07:00:00 PM,3.049,0.0,,
652,12/01/13 10:00:00 PM,2.517,0.0,,
653,12/02/13 01:00:00 AM,0.232,0.0,,
654,12/02/13 04:00:00 AM,0.010,0.0,,
655,12/02/13 07:00:00 AM,-0.102,0.0,,
656,12/02/13 10:00:00 AM,0.010,0.0,,
657,12/02/13 01:00:00 PM,0.010,0.0,,
658,12/02/13 04:00:00 PM,0.010,0.0,,
659,12/02/13 07:00:00 PM,0.010,0.0,,
660,12/02/13 10:00:00 PM,0.010,0.0,,
661,12/03/13 01:00:00 AM,0.010,0.0,,
662,12/03/13 04:00:00 AM,0.010,0.0,,
663,12/03/13 07:00:00 AM,0.010,0.0,,
664,12/03/13 10:00:00 AM,-0.102,0.0,,
665,12/03/13 01:00:00 PM,-0.213,0.0,,
666,12/03/13 04:00:00 PM,-0.213,0.0,,
667,12/03/13 07:00:00 PM,-0.325,0.0,,
668,12/03/13 10:00:00 PM,-0.549,0.0,,
669,12/04/13 01:00:00 AM,-0.549,0.0,,
670,12/04/13 04:00:00 AM,-0.662,0.0,,
671,12/04/13 07:00:00 AM,-0.774,0.0,,
672,12/04/13 10:00:00 AM,-0.887,0.0,,
673,12/04/13 01:00:00 PM,-0.887,0.0,,
674,12/04/13 04:00:00 PM,-0.774,10.8,,
675,12/04/13 07:00:00 PM,-0.774,0.0,,
676,12/04/13 10:00:00 PM,-1.001,0.0,,
677,12/05/13 01:00:00 AM,-1.001,0.0,,
678,12/05/13 04:00:00 AM,-1.114,0.0,,
679,12/05/13 07:00:00 AM,-1.228,0.0,,
680,12/05/13 10:00:00 AM,-1.228,32.3,,
681,12/05/13 01:00:00 PM,-0.887,86.1,,
682,12/05/13 04:00:00 PM,-0.887,10.8,,
683,12/05/13 07:00:00 PM,-0.887,0.0,,
684,12/05/13 10:00:00 PM,-1.114,0.0,,
685,12/06/13 01:00:00 AM,-1.114,0.0,,
686,12/06/13 04:00:00 AM,-1.114,0.0,,
687,12/06/13 07:00:00 AM,-1.114,0.0,,
688,12/06/13 10:00:00 AM,-1.228,32.3,,
689,12/06/13 01:00:00 PM,-1.228,53.8,,
690,12/06/13 04:00:00 PM,-1.114,21.5,,
691,12/06/13 07:00:00 PM,-1.456,0.0,,
692,12/06/13 10:00:00 PM,-1.570,0.0,,
693,12/07/13 01:00:00 AM,-1.570,0.0,,
694,12/07/13 04:00:00 AM,-1.799,0.0,,
695,12/07/13 07:00:00 AM,-1.914,0.0,,
696,12/07/13 10:00:00 AM,-2.030,0.0,,
697,12/07/13 01:00:00 PM,-1.914,10.8,,
698,12/07/13 04:00:00 PM,-1.914,0.0,,
699,12/07/13 07:00:00 PM,-2.030,0.0,,
700,12/07/13 10:00:00 PM,-2.145,0.0,,
701,12/08/13 01:00:00 AM,-2.145,0.0,,
702,12/08/13 04:00:00 AM,-2.261,0.0,,
703,12/08/13 07:00:00 AM,-1.914,0.0,,
704,12/08/13 10:00:00 AM,-1.799,32.3,,
705,12/08/13 01:00:00 PM,-1.570,10.8,,
706,12/08/13 04:00:00 PM,-1.570,0.0,,
707,12/08/13 07:00:00 PM,-1.684,0.0,,
708,12/08/13 10:00:00 PM,-1.684,0.0,,
709,12/09/13 01:00:00 AM,-1.570,0.0,,
710,12/09/13 04:00:00 AM,-1.684,0.0,,
711,12/09/13 07:00:00 AM,-1.799,0.0,,
712,12/09/13 10:00:00 AM,-1.341,21.5,,
713,12/09/13 01:00:00 PM,-1.001,86.1,,
714,12/09/13 04:00:00 PM,-0.887,32.3,,
715,12/09/13 07:00:00 PM,-0.887,0.0,,
716,12/09/13 10:00:00 PM,-1.114,0.0,,
717,12/10/13 01:00:00 AM,-1.228,0.0,,
718,12/10/13 04:00:00 AM,-1.114,0.0,,
719,12/10/13 07:00:00 AM,-1.114,0.0,,
720,12/10/13 10:00:00 AM,-1.001,43.1,,
721,12/10/13 01:00:00 PM,-0.549,96.9,,
722,12/10/13 04:00:00 PM,-0.325,32.3,,
723,12/10/13 07:00:00 PM,-0.437,0.0,,
724,12/10/13 10:00:00 PM,-0.549,0.0,,
725,12/11/13 01:00:00 AM,-0.662,0.0,,
726,12/11/13 04:00:00 AM,-0.662,0.0,,
727,12/11/13 07:00:00 AM,-0.549,0.0,,
728,12/11/13 10:00:00 AM,-0.213,21.5,,
729,12/11/13 01:00:00 PM,0.010,32.3,,
730,12/11/13 04:00:00 PM,0.121,43.1,,
731,12/11/13 07:00:00 PM,0.121,0.0,,
732,12/11/13 10:00:00 PM,0.121,0.0,,
733,12/12/13 01:00:00 AM,0.121,0.0,,
734,12/12/13 04:00:00 AM,0.121,0.0,,
735,12/12/13 07:00:00 AM,0.121,0.0,,
736,12/12/13 10:00:00 AM,0.232,32.3,,
737,12/12/13 01:00:00 PM,0.232,129.2,,
738,12/12/13 04:00:00 PM,0.232,21.5,,
739,12/12/13 07:00:00 PM,0.232,0.0,,
740,12/12/13 10:00:00 PM,0.232,0.0,,
741,12/13/13 01:00:00 AM,0.232,0.0,,
742,12/13/13 04:00:00 AM,0.232,0.0,,
743,12/13/13 07:00:00 AM,0.232,0.0,,
744,12/13/13 10:00:00 AM,0.232,215.3,,
745,12/13/13 01:00:00 PM,0.232,452.1,,
746,12/13/13 04:00:00 PM,0.232,139.9,,
747,12/13/13 07:00:00 PM,0.232,0.0,,
748,12/13/13 10:00:00 PM,0.232,0.0,,
749,12/14/13 01:00:00 AM,0.232,0.0,,
750,12/14/13 04:00:00 AM,0.232,0.0,,
751,12/14/13 07:00:00 AM,0.232,0.0,,
752,12/14/13 10:00:00 AM,0.232,398.3,,
753,12/14/13 01:00:00 PM,0.232,871.9,,
754,12/14/13 04:00:00 PM,0.232,312.2,,
755,12/14/13 07:00:00 PM,0.232,0.0,,
756,12/14/13 10:00:00 PM,0.343,0.0,,
757,12/15/13 01:00:00 AM,0.563,0.0,,
758,12/15/13 04:00:00 AM,0.893,0.0,,
759,12/15/13 07:00:00 AM,1.764,0.0,,
760,12/15/13 10:00:00 AM,1.872,753.5,,
761,12/15/13 01:00:00 PM,1.764,1463.9,,
762,12/15/13 04:00:00 PM,1.656,139.9,,
763,12/15/13 07:00:00 PM,1.439,0.0,,
764,12/15/13 10:00:00 PM,1.221,0.0,,
765,12/16/13 01:00:00 AM,0.893,0.0,,
766,12/16/13 04:00:00 AM,0.453,0.0,,
767,12/16/13 07:00:00 AM,0.121,0.0,,
768,12/16/13 10:00:00 AM,0.121,376.7,,
769,12/16/13 01:00:00 PM,0.453,484.4,,
770,12/16/13 04:00:00 PM,1.872,139.9,,
771,12/16/13 07:00:00 PM,2.088,0.0,,
772,12/16/13 10:00:00 PM,2.624,0.0,,
773,12/17/13 01:00:00 AM,2.624,0.0,,
774,12/17/13 04:00:00 AM,3.472,0.0,,
775,12/17/13 07:00:00 AM,2.837,0.0,,
776,12/17/13 10:00:00 AM,3.367,204.5,,
777,12/17/13 01:00:00 PM,2.410,398.3,,
778,12/17/13 04:00:00 PM,2.303,398.3,,
779,12/17/13 07:00:00 PM,1.548,0.0,,
780,12/17/13 10:00:00 PM,2.088,0.0,,
781,12/18/13 01:00:00 AM,1.872,0.0,,
782,12/18/13 04:00:00 AM,1.003,0.0,,
783,12/18/13 07:00:00 AM,0.784,0.0,,
784,12/18/13 10:00:00 AM,0.343,344.4,,
785,12/18/13 01:00:00 PM,0.010,850.4,,
786,12/18/13 04:00:00 PM,-0.213,247.6,,
787,12/18/13 07:00:00 PM,-0.662,0.0,,
788,12/18/13 10:00:00 PM,-0.887,0.0,,
789,12/19/13 01:00:00 AM,-1.341,0.0,,
790,12/19/13 04:00:00 AM,-1.684,0.0,,
791,12/19/13 07:00:00 AM,-1.914,0.0,,
792,12/19/13 10:00:00 AM,-2.145,107.6,,
793,12/19/13 01:00:00 PM,-1.456,538.2,,
794,12/19/13 04:00:00 PM,-1.570,193.8,,
795,12/19/13 07:00:00 PM,-1.684,0.0,,
796,12/19/13 10:00:00 PM,-1.914,0.0,,
797,12/20/13 01:00:00 AM,-1.684,0.0,,
798,12/20/13 04:00:00 AM,-1.456,0.0,,
799,12/20/13 07:00:00 AM,-1.228,0.0,,
800,12/20/13 10:00:00 AM,-0.437,10.8,,
801,12/20/13 01:00:00 PM,0.232,64.6,,
802,12/20/13 04:00:00 PM,0.232,86.1,,
803,12/20/13 07:00:00 PM,0.232,0.0,,
804,12/20/13 10:00:00 PM,0.232,0.0,,
805,12/21/13 01:00:00 AM,0.232,0.0,,
806,12/21/13 04:00:00 AM,0.232,0.0,,
807,12/21/13 07:00:00 AM,0.232,0.0,,
808,12/21/13 10:00:00 AM,0.343,505.9,,
809,12/21/13 01:00:00 PM,0.453,1087.2,,
810,12/21/13 04:00:00 PM,0.343,462.9,,
811,12/21/13 07:00:00 PM,0.343,0.0,,
812,12/21/13 10:00:00 PM,0.232,0.0,,
813,12/22/13 01:00:00 AM,0.232,0.0,,
814,12/22/13 04:00:00 AM,0.232,0.0,,
815,12/22/13 07:00:00 AM,0.453,0.0,,
816,12/22/13 10:00:00 AM,0.784,258.3,,
817,12/22/13 01:00:00 PM,1.221,1162.5,,
818,12/22/13 04:00:00 PM,1.548,505.9,,
819,12/22/13 07:00:00 PM,1.548,0.0,,
820,12/22/13 10:00:00 PM,1.656,0.0,,
821,12/23/13 01:00:00 AM,1.980,0.0,,
822,12/23/13 04:00:00 AM,2.303,0.0,,
823,12/23/13 07:00:00 AM,1.980,0.0,,
824,12/23/13 10:00:00 AM,2.517,215.3,,
825,12/23/13 01:00:00 PM,2.837,172.2,,
826,12/23/13 04:00:00 PM,1.003,96.9,,
827,12/23/13 07:00:00 PM,0.232,0.0,,
828,12/23/13 10:00:00 PM,0.121,0.0,,
829,12/24/13 01:00:00 AM,-0.325,0.0,,
830,12/24/13 04:00:00 AM,-0.662,0.0,,
831,12/24/13 07:00:00 AM,-1.001,0.0,,
832,12/24/13 10:00:00 AM,-1.456,129.2,,
833,12/24/13 01:00:00 PM,-0.887,398.3,,
834,12/24/13 04:00:00 PM,-0.662,139.9,,
835,12/24/13 07:00:00 PM,-0.887,0.0,,
836,12/24/13 10:00:00 PM,-0.887,0.0,,
837,12/25/13 01:00:00 AM,-0.325,0.0,,
838,12/25/13 04:00:00 AM,0.010,0.0,,
839,12/25/13 07:00:00 AM,0.232,0.0,,
840,12/25/13 10:00:00 AM,1.003,721.2,,
841,12/25/13 01:00:00 PM,1.548,1345.5,,
842,12/25/13 04:00:00 PM,1.764,624.3,,
843,12/25/13 07:00:00 PM,1.330,0.0,,
844,12/25/13 10:00:00 PM,1.439,0.0,,
845,12/26/13 01:00:00 AM,1.656,0.0,,
846,12/26/13 04:00:00 AM,2.195,0.0,,
847,12/26/13 07:00:00 AM,2.410,0.0,,
848,12/26/13 10:00:00 AM,3.155,139.9,,
849,12/26/13 01:00:00 PM,3.683,269.1,,
850,12/26/13 04:00:00 PM,4.102,172.2,,
851,12/26/13 07:00:00 PM,3.788,0.0,,
852,12/26/13 10:00:00 PM,3.683,0.0,,
853,12/27/13 01:00:00 AM,3.893,0.0,,
854,12/27/13 04:00:00 AM,3.367,0.0,,
855,12/27/13 07:00:00 AM,3.367,0.0,,
856,12/27/13 10:00:00 AM,3.578,495.1,,
857,12/27/13 01:00:00 PM,4.831,1130.2,,
858,12/27/13 04:00:00 PM,3.683,118.4,,
859,12/27/13 07:00:00 PM,2.730,0.0,,
860,12/27/13 10:00:00 PM,1.330,0.0,,
861,12/28/13 01:00:00 AM,0.453,0.0,,
862,12/28/13 04:00:00 AM,0.010,0.0,,
863,12/28/13 07:00:00 AM,-0.102,0.0,,
864,12/28/13 10:00:00 AM,-0.325,139.9,,
865,12/28/13 01:00:00 PM,-0.213,376.7,,
866,12/28/13 04:00:00 PM,0.010,549.0,,
867,12/28/13 07:00:00 PM,-0.325,0.0,,
868,12/28/13 10:00:00 PM,-0.213,0.0,,
869,12/29/13 01:00:00 AM,0.121,0.0,,
870,12/29/13 04:00:00 AM,0.343,0.0,,
871,12/29/13 07:00:00 AM,0.784,0.0,,
872,12/29/13 10:00:00 AM,1.112,624.3,,
873,12/29/13 01:00:00 PM,2.410,1044.1,,
874,12/29/13 04:00:00 PM,3.049,527.4,,
875,12/29/13 07:00:00 PM,2.943,0.0,,
876,12/29/13 10:00:00 PM,2.410,0.0,,
877,12/30/13 01:00:00 AM,3.578,0.0,,
878,12/30/13 04:00:00 AM,3.998,0.0,,
879,12/30/13 07:00:00 AM,4.727,0.0,,
880,12/30/13 10:00:00 AM,5.450,301.4,,
881,12/30/13 01:00:00 PM,5.552,958.0,,
882,12/30/13 04:00:00 PM,5.244,172.2,,
883,12/30/13 07:00:00 PM,4.311,0.0,,
884,12/30/13 10:00:00 PM,2.730,0.0,,
885,12/31/13 01:00:00 AM,2.195,0.0,,
886,12/31/13 04:00:00 AM,2.088,0.0,,
887,12/31/13 07:00:00 AM,1.656,0.0,,
888,12/31/13 10:00:00 AM,2.195,344.4,,
889,12/31/13 01:00:00 PM,2.837,721.2,,
890,12/31/13 04:00:00 PM,2.837,387.5,,
891,12/31/13 07:00:00 PM,2.088,0.0,,
892,12/31/13 10:00:00 PM,0.784,0.0,,
893,01/01/14 01:00:00 AM,0.563,0.0,,
894,01/01/14 04:00:00 AM,0.232,0.0,,
895,01/01/14 07:00:00 AM,1.112,0.0,,
896,01/01/14 10:00:00 AM,1.548,473.6,,
897,01/01/14 01:00:00 PM,2.730,516.7,,
898,01/01/14 04:00:00 PM,3.683,462.9,,
899,01/01/14 07:00:00 PM,3.155,0.0,,
900,01/01/14 10:00:00 PM,3.788,0.0,,
901,01/02/14 01:00:00 AM,5.141,0.0,,
902,01/02/14 04:00:00 AM,5.141,0.0,,
903,01/02/14 07:00:00 AM,4.623,0.0,,
904,01/02/14 10:00:00 AM,5.757,731.9,,
905,01/02/14 01:00:00 PM,6.978,1377.8,,
906,01/02/14 04:00:00 PM,6.775,419.8,,
907,01/02/14 07:00:00 PM,4.623,0.0,,
908,01/02/14 10:00:00 PM,1.764,0.0,,
909,01/03/14 01:00:00 AM,0.232,0.0,,
910,01/03/14 04:00:00 AM,0.121,0.0,,
911,01/03/14 07:00:00 AM,-0.549,0.0,,
912,01/03/14 10:00:00 AM,-0.887,139.9,,
913,01/03/14 01:00:00 PM,-0.774,484.4,,
914,01/03/14 04:00:00 PM,-0.437,581.3,,
915,01/03/14 07:00:00 PM,-1.570,0.0,,
916,01/03/14 10:00:00 PM,-1.914,0.0,,
917,01/04/14 01:00:00 AM,-2.145,0.0,,
918,01/04/14 04:00:00 AM,-2.377,0.0,,
919,01/04/14 07:00:00 AM,-2.494,0.0,,
920,01/04/14 10:00:00 AM,-2.261,107.6,,
921,01/04/14 01:00:00 PM,-1.570,236.8,,
922,01/04/14 04:00:00 PM,-0.774,129.2,,
923,01/04/14 07:00:00 PM,-0.774,0.0,,
924,01/04/14 10:00:00 PM,-0.662,0.0,,
925,01/05/14 01:00:00 AM,-0.774,0.0,,
926,01/05/14 04:00:00 AM,-0.662,0.0,,
927,01/05/14 07:00:00 AM,-0.102,0.0,,
928,01/05/14 10:00:00 AM,0.232,118.4,,
929,01/05/14 01:00:00 PM,0.563,279.9,,
930,01/05/14 04:00:00 PM,0.893,301.4,,
931,01/05/14 07:00:00 PM,0.784,0.0,,
932,01/05/14 10:00:00 PM,0.893,0.0,,
933,01/06/14 01:00:00 AM,1.330,0.0,,
934,01/06/14 04:00:00 AM,1.872,0.0,,
935,01/06/14 07:00:00 AM,2.088,0.0,,
936,01/06/14 10:00:00 AM,2.730,731.9,,
937,01/06/14 01:00:00 PM,3.049,645.8,,
938,01/06/14 04:00:00 PM,3.261,796.5,,
939,01/06/14 07:00:00 PM,2.410,0.0,,
940,01/06/14 10:00:00 PM,2.303,0.0,,
941,01/07/14 01:00:00 AM,1.221,0.0,,
942,01/07/14 04:00:00 AM,2.410,0.0,,
943,01/07/14 07:00:00 AM,2.730,0.0,,
944,01/07/14 10:00:00 AM,3.472,355.2,,
945,01/07/14 01:00:00 PM,3.893,505.9,,
946,01/07/14 04:00:00 PM,2.303,322.9,,
947,01/07/14 07:00:00 PM,1.764,0.0,,
948,01/07/14 10:00:00 PM,2.303,0.0,,
949,01/08/14 01:00:00 AM,2.088,0.0,,
950,01/08/14 04:00:00 AM,2.303,0.0,,
951,01/08/14 07:00:00 AM,2.517,0.0,,
952,01/08/14 10:00:00 AM,2.624,139.9,,
953,01/08/14 01:00:00 PM,3.049,1033.3,,
954,01/08/14 04:00:00 PM,2.517,43.1,,
955,01/08/14 07:00:00 PM,1.330,0.0,,
956,01/08/14 10:00:00 PM,0.232,0.0,,
957,01/09/14 01:00:00 AM,0.232,0.0,,
958,01/09/14 04:00:00 AM,0.232,0.0,,
959,01/09/14 07:00:00 AM,0.232,0.0,,
960,01/09/14 10:00:00 AM,0.121,75.3,,
961,01/09/14 01:00:00 PM,0.232,204.5,,
962,01/09/14 04:00:00 PM,0.232,53.8,,
963,01/09/14 07:00:00 PM,0.232,0.0,,
964,01/09/14 10:00:00 PM,0.232,0.0,,
965,01/10/14 01:00:00 AM,0.232,0.0,,
966,01/10/14 04:00:00 AM,0.232,0.0,,
967,01/10/14 07:00:00 AM,0.232,0.0,,
968,01/10/14 10:00:00 AM,0.232,0.0,,
969,01/10/14 01:00:00 PM,0.232,107.6,,
970,01/10/14 04:00:00 PM,0.232,43.1,,
971,01/10/14 07:00:00 PM,0.232,0.0,,
972,01/10/14 10:00:00 PM,0.232,0.0,,
973,01/11/14 01:00:00 AM,0.232,0.0,,
974,01/11/14 04:00:00 AM,0.232,0.0,,
975,01/11/14 07:00:00 AM,0.453,0.0,,
976,01/11/14 10:00:00 AM,0.232,0.0,,
977,01/11/14 01:00:00 PM,0.232,0.0,,
978,01/11/14 04:00:00 PM,0.232,0.0,,
979,01/11/14 07:00:00 PM,0.232,0.0,,
980,01/11/14 10:00:00 PM,0.232,0.0,,
981,01/12/14 01:00:00 AM,0.121,0.0,,
982,01/12/14 04:00:00 AM,0.010,0.0,,
983,01/12/14 07:00:00 AM,0.121,0.0,,
984,01/12/14 10:00:00 AM,0.232,0.0,,
985,01/12/14 01:00:00 PM,0.232,0.0,,
986,01/12/14 04:00:00 PM,0.232,0.0,,
987,01/12/14 07:00:00 PM,0.232,0.0,,
988,01/12/14 10:00:00 PM,0.232,0.0,,
989,01/13/14 01:00:00 AM,0.232,0.0,,
990,01/13/14 04:00:00 AM,0.232,0.0,,
991,01/13/14 07:00:00 AM,0.232,0.0,,
992,01/13/14 10:00:00 AM,0.232,0.0,,
993,01/13/14 01:00:00 PM,0.232,0.0,,
994,01/13/14 04:00:00 PM,0.232,0.0,,
995,01/13/14 07:00:00 PM,0.232,0.0,,
996,01/13/14 10:00:00 PM,0.232,0.0,,
997,01/14/14 01:00:00 AM,0.232,0.0,,
998,01/14/14 04:00:00 AM,0.232,0.0,,
