"Plot Title: TO04-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401784, SEN S/N: 2401784, LBL: TEMPERATURE)","Intensity, Lux (LGR S/N: 2401784, SEN S/N: 2401784, LBL: LIGHT INTENSITY)","Coupler Attached (LGR S/N: 2401784)","Host Connected (LGR S/N: 2401784)","Stopped (LGR S/N: 2401784)","End Of File (LGR S/N: 2401784)"
384,11/09/15 10:00:00 AM,5.141,538.2,,,,
385,11/09/15 01:00:00 PM,5.757,2325.0,,,,
386,11/09/15 04:00:00 PM,5.860,721.2,,,,
387,11/09/15 07:00:00 PM,5.244,0.0,,,,
388,11/09/15 10:00:00 PM,5.037,0.0,,,,
389,11/10/15 01:00:00 AM,4.831,0.0,,,,
390,11/10/15 04:00:00 AM,4.519,0.0,,,,
391,11/10/15 07:00:00 AM,3.788,0.0,,,,
392,11/10/15 10:00:00 AM,3.788,796.5,,,,
393,11/10/15 01:00:00 PM,4.934,2927.8,,,,
394,11/10/15 04:00:00 PM,5.450,516.7,,,,
395,11/10/15 07:00:00 PM,4.934,0.0,,,,
396,11/10/15 10:00:00 PM,4.623,0.0,,,,
397,11/11/15 01:00:00 AM,4.623,0.0,,,,
398,11/11/15 04:00:00 AM,4.831,0.0,,,,
399,11/11/15 07:00:00 AM,4.519,0.0,,,,
400,11/11/15 10:00:00 AM,4.207,839.6,,,,
401,11/11/15 01:00:00 PM,4.831,570.5,,,,
402,11/11/15 04:00:00 PM,4.623,624.3,,,,
403,11/11/15 07:00:00 PM,4.207,0.0,,,,
404,11/11/15 10:00:00 PM,3.578,0.0,,,,
405,11/12/15 01:00:00 AM,2.837,0.0,,,,
406,11/12/15 04:00:00 AM,2.517,0.0,,,,
407,11/12/15 07:00:00 AM,1.548,0.0,,,,
408,11/12/15 10:00:00 AM,2.195,1033.3,,,,
409,11/12/15 01:00:00 PM,3.367,430.6,,,,
410,11/12/15 04:00:00 PM,3.683,215.3,,,,
411,11/12/15 07:00:00 PM,3.788,0.0,,,,
412,11/12/15 10:00:00 PM,3.578,0.0,,,,
413,11/13/15 01:00:00 AM,3.998,0.0,,,,
414,11/13/15 04:00:00 AM,4.415,0.0,,,,
415,11/13/15 07:00:00 AM,4.934,0.0,,,,
416,11/13/15 10:00:00 AM,5.552,193.8,,,,
417,11/13/15 01:00:00 PM,6.471,430.6,,,,
418,11/13/15 04:00:00 PM,6.775,150.7,,,,
419,11/13/15 07:00:00 PM,6.978,0.0,,,,
420,11/13/15 10:00:00 PM,7.179,0.0,,,,
421,11/14/15 01:00:00 AM,7.280,0.0,,,,
422,11/14/15 04:00:00 AM,7.481,0.0,,,,
423,11/14/15 07:00:00 AM,7.280,0.0,,,,
424,11/14/15 10:00:00 AM,6.877,236.8,,,,
425,11/14/15 01:00:00 PM,6.978,613.5,,,,
426,11/14/15 04:00:00 PM,7.682,183.0,,,,
427,11/14/15 07:00:00 PM,7.682,0.0,,,,
428,11/14/15 10:00:00 PM,7.582,0.0,,,,
429,11/15/15 01:00:00 AM,7.481,0.0,,,,
430,11/15/15 04:00:00 AM,7.381,0.0,,,,
431,11/15/15 07:00:00 AM,2.837,0.0,,,,
432,11/15/15 10:00:00 AM,1.980,322.9,,,,
433,11/15/15 01:00:00 PM,2.943,1808.3,,,,
434,11/15/15 04:00:00 PM,3.049,495.1,,,,
435,11/15/15 07:00:00 PM,2.517,0.0,,,,
436,11/15/15 10:00:00 PM,2.410,0.0,,,,
